7027,CONTROL_STRUCTURE,1,,SET_HOOK_FN(destroy);,3,DO,181,1,CPPASTDoStatement
7068,CONTROL_STRUCTURE,1,,SET_HOOK_FN(promise_resolve);,3,DO,182,1,CPPASTDoStatement
7250,CONTROL_STRUCTURE,-1,,"if (!prop_bag.IsEmpty() &&
      !prop_bag->Get(p->env->context(), p->env->destroyed_string())
        .ToLocal(&val))",3,IF,218,7,CPPASTIfStatement
7281,CONTROL_STRUCTURE,-1,,if (val.IsEmpty() || val->IsFalse()),3,IF,224,8,CPPASTIfStatement
7382,CONTROL_STRUCTURE,-1,,if (args.Length() > 2),3,IF,241,11,CPPASTIfStatement
7569,CONTROL_STRUCTURE,-1,,if (!args[0]->Uint32Value(env->context()).To(&index)),3,IF,277,4,CPPASTIfStatement
7729,CONTROL_STRUCTURE,-1,,if (!persistent().IsEmpty() && !from_gc),3,IF,315,3,CPPASTIfStatement
7789,CONTROL_STRUCTURE,-1,,if (args[0]->IsFunction()),3,IF,331,3,CPPASTIfStatement
7807,CONTROL_STRUCTURE,-1,,else,10,ELSE,333,3,CPPASTCompoundStatement
7829,CONTROL_STRUCTURE,-1,,if (tmpl.IsEmpty()),3,IF,341,2,CPPASTIfStatement
8622,CONTROL_STRUCTURE,-1,,switch(provider_type()),3,SWITCH,538,1,CPPASTSwitchStatement
8634,CONTROL_STRUCTURE,-1,,"if (env->async_hooks()->fields()[AsyncHooks::kDestroy] == 0 ||
      !env->can_call_into_js())",3,IF,553,1,CPPASTIfStatement
8656,CONTROL_STRUCTURE,-1,,if (env->destroy_async_id_list()->empty()),3,IF,558,2,CPPASTIfStatement
8674,CONTROL_STRUCTURE,-1,,if (env->destroy_async_id_list()->size() == 16384),3,IF,565,3,CPPASTIfStatement
8708,CONTROL_STRUCTURE,-1,,if (async_id_ != kInvalidAsyncId),3,IF,585,2,CPPASTIfStatement
8751,CONTROL_STRUCTURE,-1,,if (resource != obj),5,IF,601,5,CPPASTIfStatement
8770,CONTROL_STRUCTURE,-1,,switch(provider_type()),3,SWITCH,606,6,CPPASTSwitchStatement
8777,CONTROL_STRUCTURE,-1,,if (silent),3,IF,628,7,CPPASTIfStatement
8822,CONTROL_STRUCTURE,-1,,if (async_hooks->fields()[AsyncHooks::kInit] == 0),3,IF,645,5,CPPASTIfStatement
8980,CONTROL_STRUCTURE,-1,,while (true),3,WHILE,705,6,<empty>
8988,CONTROL_STRUCTURE,-1,,"if (!obj->Get(env->context(),
                  env->owner_symbol()).ToLocal(&owner) ||
        !owner->IsObject())",5,IF,707,2,CPPASTIfStatement
9184,CONTROL_STRUCTURE,-1,,if (UNLIKELY(has_pointer_data())),3,IF,29,3,CPPASTIfStatement
9202,CONTROL_STRUCTURE,-1,,if (metadata->weak_ptr_count == 0),5,IF,33,5,CPPASTIfStatement
9211,CONTROL_STRUCTURE,-1,,if (persistent_handle_.IsEmpty()),3,IF,36,4,CPPASTIfStatement
9237,CONTROL_STRUCTURE,-1,,if (has_pointer_data()),3,IF,48,1,CPPASTIfStatement
9245,CONTROL_STRUCTURE,-1,,if (pointer_data()->strong_ptr_count > 0),5,IF,50,2,CPPASTIfStatement
9337,CONTROL_STRUCTURE,-1,,if (!has_pointer_data()),3,IF,97,1,CPPASTIfStatement
9386,CONTROL_STRUCTURE,-1,,if (new_refcount == 0),3,IF,112,7,CPPASTIfStatement
9391,CONTROL_STRUCTURE,-1,,if (metadata->is_detached),5,IF,113,1,CPPASTIfStatement
