,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,gc,gcd,iFit,ggc,ggcd,cr
1010,83782,do_slabs_adjust_mem_limit (83782),Method,7,1,5,2,1,0,1,0,4,2,10.0,3,8,5,10,28.75488750216347,51.89147427955946,0.011446061688969346,0.04537193270296258,0.0050167929562407905,0.0005171492183185774,1.005536536605115,0.005533942174559368,0.0051107325383304945,0.0008517887563884157,8.713951472004252e-06,0.0008217186055346187,4.525259173934508e-05,221.66666666666666,12.0,2.1300810991410156e-15,179.56662788077043,10.50207982851537,0.0007142044301949901
1011,83808,slabs_adjust_mem_limit (83808),Method,4,0,3,1,0,1,0,0,3,1,7.0,2,3,3,5,6.754887502163468,18.575424759098897,0.011397998443315373,0.013319137870684613,0.004969047398101284,0.0,1.0049690473981012,0.004969047398101284,0.0017035775127768314,0.0,0.0,0.0005841640314452948,0.0,58.05555555555556,0.0,0.0,55.00264339983338,0.0,0.00011379772701409608
1012,83903,slab_rebalance_start (83903),Method,23,1,16,7,5,1,2,0,14,7,57.0,16,12,65,41,107.01955000865388,509.57962173810597,0.03144168129636712,0.09384142577470526,0.06951884122896072,0.003525485826103512,1.073289414744464,0.07304432705506424,0.011073253833049404,0.0008517887563884157,5.809300981336168e-06,0.0007116964010731013,7.816356754977786e-05,1950.0,65.0,1.2206038999740704e-13,1924.043675729865,65.0,0.005088119022527002
1013,84086,slab_rebalance_alloc (84086),Method,9,0,3,6,1,1,0,0,3,5,30.0,12,8,25,23,67.01955000865388,207.45254855459342,0.02146824475612163,0.019978706806026918,0.013232035414434145,0.0,1.0132320354144342,0.013232035414434145,0.0025553662691652473,0.0,0.0,0.0005841640314452948,0.0,132.0,0.0,0.0,92.882997340629,0.0,0.0002300693176589334
1014,84178,slab_rebalance_cut_free (84178),Method,7,1,3,4,1,0,0,0,3,4,10.0,4,2,19,12,10.0,80.13383752235583,0.010480560432122372,0.02305513810767961,0.0018803090932896106,0.0017006401282804733,1.0035841469506674,0.003580949221570084,0.0025553662691652473,0.0008517887563884157,1.452325245334042e-06,0.0006111588694099907,2.056935988152049e-05,33.0,30.0,1.999487280454504e-14,33.0,30.0,0.0003352085219654352
1015,84251,slab_rebalance_move (84251),Method,53,0,15,38,1,4,2,0,10,18,252.0,22,27,158,125,226.48945816843417,1588.962885884604,0.07376403994361648,0.06659568935342305,0.12028806560676897,0.0,1.1202880656067689,0.12028806560676897,0.008517887563884156,0.0,0.0,0.0005841640314452948,0.0,1360.5555555555557,0.0,0.0,1352.461367755975,0.0,0.002275954540281922
1016,85117,slab_rebalance_finish (85117),Method,26,1,22,4,2,1,2,0,19,4,89.0,12,18,86,66,118.07820003461549,745.8473705324949,0.03565464039093429,0.11512504811536008,0.080439403476974,0.00432508054954967,1.0851123909259193,0.08476448402652366,0.014480408858603067,0.0008517887563884157,9.440114094671273e-06,0.0006177251813473492,2.056935988152049e-05,2745.5,85.0,1.465407161789704e-13,2675.0820920724896,84.37729217260679,0.006108587770207756
1017,85380,slab_rebalance_thread (85380),Method,20,0,9,11,2,2,0,0,8,6,41.0,6,9,16,17,44.039100017307746,128.92738965508113,0.03756854498958176,0.03329784467671153,0.05606119124590809,0.0,1.0560611912459081,0.05606119124590809,0.004258943781942078,0.0,0.0,0.0005841640314452948,0.0,597.6388888888889,0.0,0.0,590.713914716968,0.0,0.0009153295433742512
1018,81647,slabs_rebalance_lock (81647),Local,1,12,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.09002071782859239,0.0,0.01443021624325424,1.0144302162432541,0.01443021624325424,0.004258943781942078,0.004667335651443373,0.0,0.0023939455260840133,0.0003805872698228651,0.0,144.58333333333331,6.517680817732289e-13,0.0,142.72332503313453,0.002181700458207103
1019,83899,do_run_slab_rebalance_thread (83899),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.022447547001426343,0.0,0.001078584552330193,1.0010785845523302,0.001078584552330193,0.0017035775127768314,0.0017035775127768314,0.0,0.0007609194209294476,8.227743952608196e-05,0.0,18.0,9.884935168636165e-15,0.0,18.0,0.0002966162493258722
1020,83895,slab_rebalance_cond (83895),Local,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.029810593835942974,0.0,0.003120903068662176,1.003120903068662,0.003120903068662176,0.0025553662691652473,0.0034942697847297503,0.0,0.0007636658005191463,7.933395815789274e-05,0.0,63.75,6.455311377458934e-14,0.0,61.190128620583955,0.00036222688436797083
1021,85484,slabs_reassign_pick_any (85484),Method,11,1,3,8,2,0,0,0,3,6,15.0,9,5,14,13,40.13896548741762,102.79858289555531,0.01572084064818356,0.026878053183833055,0.006349531454205001,0.0015224258289169923,1.0078816239738095,0.007871957283121993,0.0025553662691652473,0.0028624064022820016,0.0,0.0006876451004057682,5.494040647744653e-05,75.0,36.75,7.895804062989176e-14,37.401331522303494,17.553797335733982,0.0005449660875210902
1022,85547,do_slabs_reassign (85547),Method,14,1,7,7,3,1,0,0,7,7,33.0,10,16,25,32,97.21928094887363,267.9250639340422,0.021883705409325938,0.052390758428513345,0.018291557408926275,0.005469035112445546,1.0238606296911026,0.02376059252137182,0.0051107325383304945,0.0031602597338468755,3.1951155397348926e-05,0.0007858226583130046,7.356522318454057e-05,301.5,107.5,4.240047663471367e-13,251.49078918840243,92.12773623207795,0.0016021978476905825
1023,85671,slabs_rebalancer_pause (85671),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.00393021016204589,0.0066595689353423065,0.0003538003400045994,0.0,1.0003538003400045,0.0003538003400045994,0.0008517887563884157,0.0,0.0,0.0005841640314452948,0.0,5.0,0.0,0.0,5.0,0.0,1.4843181784447314e-05
1024,85679,slabs_rebalancer_resume (85679),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.00393021016204589,0.0066595689353423065,0.0003538003400045994,0.0,1.0003538003400045,0.0003538003400045994,0.0008517887563884157,0.0,0.0,0.0005841640314452948,0.0,5.0,0.0,0.0,5.0,0.0,1.4843181784447314e-05
1025,85687,rebalance_tid (85687),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.03076711605728664,0.0,0.008175463943062433,1.0081754639430625,0.008175463943062433,0.0017035775127768314,0.001916524701873935,0.0,0.0011656767511394905,0.00014871647194339316,0.0,63.0,2.5036075704172833e-11,0.0,62.4191743479708,0.003752121338063361
1026,85724,stop_slab_maintenance_thread (85724),Method,7,0,6,1,0,0,0,0,6,1,9.0,2,5,5,7,13.60964047443681,33.68825906469125,0.010480560432122372,0.026638275741369226,0.0018136187956225248,0.0,1.0018136187956226,0.0018136187956225248,0.0034071550255536627,0.0,0.0,0.0005841640314452948,0.0,48.0,0.0,0.0,48.0,0.0,0.0003562363628267356
1027,85921,stats_prefix_init (85921),Method,4,0,3,1,0,0,0,0,3,1,4.0,2,3,2,4,6.754887502163468,13.931568569324174,0.006550350270076483,0.013319137870684613,0.0014858163991676879,0.0,1.0014858163991678,0.0014858163991676879,0.0017035775127768314,0.0,0.0,0.0005841640314452948,0.0,12.0,0.0,0.0,12.0,0.0,8.90590907066839e-05
1028,85912,prefix_delimiter (85912),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.0736091524389066,0.0,0.009564996393345456,1.0095649963933455,0.009564996393345456,0.0017035775127768314,0.005141153565344366,0.0,0.0016236839960223105,0.0003003315095167572,0.0,58.388888888888886,7.011293989338297e-13,0.0,53.41222250660765,0.0021772315589958756
