,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,gc,gcd,iFit,ggc,ggcd,cr
322,15863,IncrementBy (15863),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,3,2,3,6.754887502163468,11.60964047443681,0.043929426660427734,0.023961764995604797,0.005842077619059982,0.0,1.00584207761906,0.005842077619059982,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,12.0,0.0,0.0,12.0,0.0,0.0025393600812595226
323,15851,mu_ (15851),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.06649389786280333,0.0,0.008763116428589974,1.00876311642859,0.008763116428589974,0.002260738507912585,0.002260738507912585,0.0,0.0011388525287503745,0.00013246982631733885,0.0,18.0,5.778403761696736e-15,0.0,18.0,0.008951244286439817
324,15852,count_ (15852),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.06649389786280333,0.0,0.008763116428589974,1.00876311642859,0.008763116428589974,0.002260738507912585,0.002260738507912585,0.0,0.0011388525287503745,0.00013246982631733885,0.0,18.0,5.778403761696736e-15,0.0,18.0,0.008951244286439817
325,15875,Read (15875),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,2,1,2,2.0,4.754887502163468,0.043929426660427734,0.023961764995604797,0.005842077619059982,0.0,1.00584207761906,0.005842077619059982,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,12.0,0.0,0.0,12.0,0.0,0.0025393600812595226
326,15885,Reset (15885),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,2,2,2,4.0,8.0,0.043929426660427734,0.023961764995604797,0.005842077619059982,0.0,1.00584207761906,0.005842077619059982,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,12.0,0.0,0.0,12.0,0.0,0.0025393600812595226
327,15920,SpecialEnv (15920),Method,8,0,7,1,0,0,0,0,7,1,9.0,2,8,7,13,26.0,66.43856189774725,0.09884120998596241,0.08386617748461679,0.020596439935930598,0.0,1.0205964399359306,0.020596439935930598,0.005275056518462698,0.0,0.0,0.000500876522866856,0.0,63.0,0.0,0.0,63.0,0.0,0.03110716099542915
328,15912,delay_data_sync_ (15912),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02216463262093444,0.0,0.002190779107147493,1.0021907791071476,0.002190779107147493,0.0007535795026375283,0.0007535795026375283,0.0,0.0005616361424748101,4.415660877244629e-05,0.0,7.0,1.1630232866701082e-14,0.0,7.0,0.00441213814118842
329,15913,data_sync_error_ (15913),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02216463262093444,0.0,0.002190779107147493,1.0021907791071476,0.002190779107147493,0.0007535795026375283,0.0007535795026375283,0.0,0.0005616361424748101,4.415660877244629e-05,0.0,7.0,1.1630232866701082e-14,0.0,7.0,0.00441213814118842
330,15914,no_space_ (15914),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02216463262093444,0.0,0.002190779107147493,1.0021907791071476,0.002190779107147493,0.0007535795026375283,0.0007535795026375283,0.0,0.0005616361424748101,4.415660877244629e-05,0.0,7.0,1.1630232866701082e-14,0.0,7.0,0.00441213814118842
331,15915,non_writable_ (15915),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.04915314687914195,0.0,0.00946101004998045,1.0094610100499803,0.00946101004998045,0.0015071590052750565,0.0015071590052750565,0.0,0.0008750278646632051,0.0001471886959081543,0.0,18.0,3.133763295637805e-14,0.0,18.0,0.010527763670221771
332,15918,count_random_reads_ (15918),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.04840276529112169,0.0,0.007442070048063796,1.0074420700480637,0.007442070048063796,0.0015071590052750565,0.0015071590052750565,0.0,0.0008593582785537854,0.0001471886959081543,0.0,18.0,3.1526413877802014e-14,0.0,18.0,0.010527763670221771
333,15916,manifest_sync_error_ (15916),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02216463262093444,0.0,0.002190779107147493,1.0021907791071476,0.002190779107147493,0.0007535795026375283,0.0007535795026375283,0.0,0.0005616361424748101,4.415660877244629e-05,0.0,7.0,1.1630232866701082e-14,0.0,7.0,0.00441213814118842
334,15917,manifest_write_error_ (15917),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02216463262093444,0.0,0.002190779107147493,1.0021907791071476,0.002190779107147493,0.0007535795026375283,0.0007535795026375283,0.0,0.0005616361424748101,4.415660877244629e-05,0.0,7.0,1.1630232866701082e-14,0.0,7.0,0.00441213814118842
335,15958,NewWritableFile (15958),Method,7,0,2,5,1,1,0,0,1,4,72.0,7,7,15,15,39.302968908806456,114.22064766172812,0.09363904103933282,0.023961764995604797,0.032117556146781315,0.0,1.0321175561467812,0.032117556146781315,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,33.0,0.0,0.0,33.0,0.0,0.004020653461994244
336,16042,NewRandomAccessFile (16042),Method,4,0,2,2,1,0,0,0,2,2,23.0,7,6,9,10,35.161259458730164,70.30835464468075,0.054911783325534674,0.023961764995604797,0.0036512985119124884,0.0,1.0036512985119126,0.0036512985119124884,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,6.0,0.0,0.0,6.0,0.0,0.004232266802099205
337,15919,random_read_counter_ (15919),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.01809113257168162,0.0,0.000993416351889704,1.0009934163518897,0.000993416351889704,0.0007535795026375283,0.0007535795026375283,0.0,0.0006284717240435596,4.415660877244629e-05,0.0,2.0,6.14723804435823e-16,0.0,2.0,0.0017140680548501778
338,16089,DBTest (16089),Method,5,0,4,1,0,0,0,0,4,1,8.0,3,5,5,6,16.36452797660028,33.0,0.0658941399906416,0.0359426474934072,0.03530356809153483,0.0,1.0353035680915348,0.03530356809153483,0.002260738507912585,0.0,0.0,0.000500876522866856,0.0,72.0,0.0,0.0,72.0,0.0,0.007618080243778567
339,16077,filter_policy_ (16077),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.06164840385260339,0.0,0.016249074214652225,1.0162490742146522,0.016249074214652225,0.002260738507912585,0.002260738507912585,0.0,0.0007546949338097612,0.00013246982631733885,0.0,45.0,8.220223318205698e-14,0.0,45.0,0.013807770441848654
340,16085,dbname_ (16085),Member,1,11,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.15481297000910335,0.0,0.08161014014517486,1.0816101401451748,0.08161014014517486,0.005275056518462698,0.0052750565184626974,0.0,0.00172720817862073,0.0004857226964969091,0.0,126.0,2.423531523326997e-13,0.0,126.0,0.06345226003047232
341,16087,db_ (16087),Member,1,18,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.3193005026351821,0.0,0.21040032019724922,1.2104003201972493,0.21040032019724922,0.010550113036925397,0.010550113036925395,0.0,0.005292785189280837,0.0007948189579040331,0.0,322.0,6.007081016946861e-13,0.0,322.0,0.1772473336719147
342,16112,~DBTest (16112),Method,5,0,4,1,0,0,0,0,4,1,6.0,1,4,3,4,8.0,16.253496664211536,0.0658941399906416,0.04792352999120959,0.04101143581934613,0.0,1.041011435819346,0.04101143581934613,0.003014318010550113,0.0,0.0,0.000500876522866856,0.0,112.0,0.0,0.0,112.0,0.0,0.01015744032503809
343,16086,env_ (16086),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.08662178045911134,0.0,0.02758802735108798,1.027588027351088,0.02758802735108798,0.003014318010550113,0.003014318010550113,0.0,0.0012026501293387261,0.0002649396526346777,0.0,40.0,4.658923411174164e-14,0.0,40.0,0.022790756729304213
344,16125,ChangeOptions (16125),Method,5,0,3,2,2,0,0,0,3,2,9.0,2,2,2,3,4.0,10.0,0.0658941399906416,0.023961764995604797,0.00492272713062029,0.0,1.0049227271306203,0.00492272713062029,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,6.0,0.0,0.0,6.0,0.0,0.007194853563568648
345,16084,option_config_ (16084),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.0543390993287425,0.0,0.010741884654400612,1.0107418846544005,0.010741884654400612,0.0015071590052750565,0.0015071590052750565,0.0,0.0008471025905759381,0.00025022078304386223,0.0,20.0,1.0550937238949964e-13,0.0,20.0,0.020865075334349073
346,16083,kEnd (16083),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.02036750024626408,0.0,0.0013420989124867525,1.0013420989124868,0.0013420989124867525,0.0007535795026375283,0.0007535795026375283,0.0,0.0006760071911486061,0.000103032087135708,0.0,2.0,2.438404424262098e-15,0.0,2.0,0.003999492127983748
347,16143,CurrentOptions (16143),Method,11,0,9,2,1,0,0,0,9,6,18.0,2,7,8,11,21.651484454403228,60.228575027403934,0.1317882799812832,0.09584705998241919,0.04067206010945757,0.0,1.0406720601094577,0.04067206010945757,0.006028636021100226,0.0,0.0,0.000500876522866856,0.0,112.0,0.0,0.0,112.0,0.0,0.05248010834603013
348,16080,kReuse (16080),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.019865076141517526,0.0,0.0026179842163878207,1.0026179842163878,0.0026179842163878207,0.0007535795026375283,0.0007535795026375283,0.0,0.0005420362651819216,4.415660877244629e-05,0.0,8.0,2.202077272778992e-14,0.0,8.0,0.004951752158456068
349,16081,kFilter (16081),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.019865076141517526,0.0,0.0026179842163878207,1.0026179842163878,0.0026179842163878207,0.0007535795026375283,0.0007535795026375283,0.0,0.0005420362651819216,4.415660877244629e-05,0.0,8.0,2.202077272778992e-14,0.0,8.0,0.004951752158456068
350,16082,kUncompressed (16082),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.019865076141517526,0.0,0.0026179842163878207,1.0026179842163878,0.0026179842163878207,0.0007535795026375283,0.0007535795026375283,0.0,0.0005420362651819216,4.415660877244629e-05,0.0,8.0,2.202077272778992e-14,0.0,8.0,0.004951752158456068
351,66325,compression (66325),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.019865076141517526,0.0,0.0026179842163878207,1.0026179842163878,0.0026179842163878207,0.0007535795026375283,0.0007535795026375283,0.0,0.0005420362651819216,4.415660877244629e-05,0.0,8.0,2.202077272778992e-14,0.0,8.0,0.004951752158456068
352,16184,dbfull (16184),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.0329470699953208,0.011980882497802398,0.010520016009862458,0.0,1.0105200160098624,0.010520016009862458,0.0007535795026375283,0.0,0.0,0.000500876522866856,0.0,14.0,0.0,0.0,14.0,0.0,0.0006348400203148807
353,16214,Close (16214),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,2,2,3,4.0,10.0,0.043929426660427734,0.011980882497802398,0.014026688013149945,0.0,1.0140266880131499,0.014026688013149945,0.0007535795026375283,0.0,0.0,0.000500876522866856,0.0,14.0,0.0,0.0,14.0,0.0,0.0012696800406297613
354,16223,DestroyAndReopen (16223),Method,4,0,3,1,0,0,0,0,3,1,6.0,3,5,5,8,16.36452797660028,39.0,0.054911783325534674,0.023961764995604797,0.026034416281559815,0.0,1.0260344162815598,0.026034416281559815,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,42.0,0.0,0.0,42.0,0.0,0.0038090401218892835
355,16253,TryReopen (16253),Method,7,0,5,2,0,0,0,0,5,2,14.0,6,7,8,13,35.161259458730164,77.70923408096293,0.08785885332085547,0.0359426474934072,0.043244532213519225,0.0,1.0432445322135193,0.043244532213519225,0.002260738507912585,0.0,0.0,0.000500876522866856,0.0,66.0,0.0,0.0,66.0,0.0,0.00952260030472321
356,16088,last_options_ (16088),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.010982356665106933,0.01809113257168162,0.0,0.0015894661630235264,1.0015894661630236,0.0015894661630235264,0.0007535795026375283,0.0007535795026375283,0.0,0.0005859399903179918,4.415660877244629e-05,0.0,3.0,1.8185579214559762e-15,0.0,3.0,0.0022536820721178264
357,16295,Put (16295),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,3,1,3,4.754887502163468,8.0,0.0329470699953208,0.011980882497802398,0.010520016009862458,0.0,1.0105200160098624,0.010520016009862458,0.0007535795026375283,0.0,0.0,0.000500876522866856,0.0,14.0,0.0,0.0,14.0,0.0,0.0006348400203148807
358,16309,Delete (16309),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.0329470699953208,0.011980882497802398,0.010520016009862458,0.0,1.0105200160098624,0.010520016009862458,0.0007535795026375283,0.0,0.0,0.000500876522866856,0.0,14.0,0.0,0.0,14.0,0.0,0.0006348400203148807
359,16321,Get (16321),Method,4,0,2,2,0,0,0,0,2,2,12.0,4,6,7,10,23.509775004326936,56.47277761308516,0.054911783325534674,0.023961764995604797,0.02428191830853206,0.0,1.024281918308532,0.02428191830853206,0.0015071590052750565,0.0,0.0,0.000500876522866856,0.0,38.0,0.0,0.0,38.0,0.0,0.0025393600812595226
