,source,target,weight,label
5170,127874,127885,1.0,1.0
5171,308099,307982,3.0,3.0
5172,308099,307983,3.0,3.0
5173,357254,357367,3.0,3.0
5174,357254,357368,3.0,3.0
5175,357254,357369,3.0,3.0
5176,242569,242575,1.0,1.0
5177,242575,242597,1.0,1.0
5178,242597,242604,1.0,1.0
5179,62353,137694,6.0,6.0
5180,62353,137696,6.0,6.0
5181,62353,137697,6.0,6.0
5182,13209,12752,2.5,2.5
5183,13209,116928,3.0,3.0
5184,13209,12763,2.5,2.5
5185,13209,116935,3.0,3.0
5186,13209,12774,2.5,2.5
5187,13209,116929,3.0,3.0
5188,13209,4179,9.5,9.5
5189,13209,12839,2.5,2.5
5190,13209,116933,3.0,3.0
5191,13209,12828,2.5,2.5
5192,13209,116931,3.0,3.0
5193,13209,12850,2.5,2.5
5194,13209,116930,3.0,3.0
5195,13209,12861,2.5,2.5
5196,13209,116936,3.0,3.0
5197,13209,9893,2.5,2.5
5198,13209,116932,3.0,3.0
5199,13209,116924,3.0,3.0
5200,242586,242597,1.0,1.0
5201,226206,242945,3.0,3.0
5202,258985,258962,3.0,3.0
5203,62385,4126,3.0,3.0
5204,62385,3683,3.0,3.0
5205,357296,357367,3.0,3.0
5206,258999,264191,3.0,3.0
5207,373689,373852,6.0,6.0
5208,373689,373684,3.0,3.0
5209,373689,373853,6.0,6.0
5210,373689,373685,3.0,3.0
5211,373689,373854,6.0,6.0
5212,373689,373686,3.0,3.0
5213,357306,357367,3.0,3.0
5214,46012,130025,3.0,3.0
5215,259007,264192,3.0,3.0
5216,357312,357367,6.0,6.0
5217,46022,130026,6.0,6.0
5218,46022,130027,6.0,6.0
5219,46022,130024,6.0,6.0
5220,46022,130028,3.0,3.0
5221,46022,130029,3.0,3.0
5222,357326,357367,6.0,6.0
5223,308177,308175,3.0,3.0
5224,78798,146486,3.0,3.0
5225,78798,146487,3.0,3.0
5226,78798,146488,3.0,3.0
5227,357340,357367,6.0,6.0
5228,357340,357368,6.0,6.0
5229,357340,357369,6.0,6.0
5230,308190,308175,3.0,3.0
5231,308203,308175,3.0,3.0
5232,373749,373851,3.0,3.0
5233,373749,373852,3.0,3.0
5234,373749,373853,3.0,3.0
5235,373749,373854,3.0,3.0
5236,308216,308176,3.0,3.0
5237,308216,308175,3.0,3.0
5238,46078,45830,2.5,2.5
5239,46078,130026,3.0,3.0
5240,46078,45841,2.5,2.5
5241,46078,130028,3.0,3.0
5242,46078,8974,2.5,2.5
5243,46078,130029,3.0,3.0
5244,46078,45863,2.5,2.5
5245,46078,130027,3.0,3.0
5246,46078,130024,3.0,3.0
5247,308227,308175,3.0,3.0
5248,308227,308176,3.0,3.0
5249,29700,123412,3.0,3.0
5250,29700,123413,3.0,3.0
5251,78853,146485,3.0,3.0
5252,78863,146484,6.0,6.0
5253,78863,146486,3.0,3.0
5254,78863,146487,3.0,3.0
5255,78863,146488,3.0,3.0
5256,128017,128245,3.0,3.0
5257,259090,264193,3.0,3.0
5258,259100,264184,3.0,3.0
5259,259100,264185,3.0,3.0
5260,259100,264187,3.0,3.0
5261,259100,264188,3.0,3.0
5262,259100,264189,3.0,3.0
5263,259100,264191,3.0,3.0
5264,259100,264192,3.0,3.0
5265,242729,242946,3.0,3.0
5266,78901,4785,9.5,9.5
5267,78901,43466,2.5,2.5
5268,78901,146486,3.0,3.0
5269,78901,78734,2.5,2.5
5270,78901,146488,3.0,3.0
5271,78901,146484,3.0,3.0
5272,308282,308251,2.5,2.5
5273,62519,138150,3.0,3.0
5274,62519,138151,6.0,6.0
5275,62519,138152,6.0,6.0
5276,95340,154763,9.0,9.0
5277,95340,154764,9.0,9.0
5278,95340,154765,7.0,7.0
5279,95340,154768,7.0,7.0
5280,95340,154769,7.0,7.0
5281,95340,154771,9.0,9.0
5282,95340,154761,6.0,6.0
5283,95340,154774,3.0,3.0
5284,95340,154775,3.0,3.0
5285,95340,154776,3.0,3.0
5286,95340,154777,3.0,3.0
5287,95340,154778,3.0,3.0
5288,95340,154779,3.0,3.0
5289,95340,154780,3.0,3.0
5290,95340,154781,3.0,3.0
5291,95340,154782,3.0,3.0
5292,95340,154783,3.0,3.0
5293,95340,154784,3.0,3.0
5294,95340,154785,3.0,3.0
5295,95340,154786,3.0,3.0
5296,95340,154787,3.0,3.0
5297,95340,154788,3.0,3.0
5298,95340,154789,3.0,3.0
5299,95340,154790,3.0,3.0
5300,95340,154791,3.0,3.0
5301,95340,154792,3.0,3.0
5302,95340,154793,3.0,3.0
5303,95340,154794,3.0,3.0
5304,95340,154795,3.0,3.0
5305,95340,154796,3.0,3.0
5306,95340,154797,3.0,3.0
5307,95340,154798,3.0,3.0
5308,95340,154799,3.0,3.0
5309,95340,154800,3.0,3.0
5310,95340,154801,3.0,3.0
5311,95340,154802,3.0,3.0
5312,95340,154803,3.0,3.0
5313,95340,154804,3.0,3.0
5314,95340,154762,3.0,3.0
5315,62582,138150,3.0,3.0
5316,226427,242945,3.0,3.0
5317,226427,225922,5.5,5.5
5318,29826,123412,6.0,6.0
5319,29826,123415,6.0,6.0
5320,29826,123416,6.0,6.0
5321,29826,123417,6.0,6.0
5322,373892,374186,10.0,10.0
5323,373892,373887,3.0,3.0
5324,373892,374184,10.0,10.0
5325,373892,373888,3.0,3.0
5326,373892,374185,3.0,3.0
5327,373892,373889,3.0,3.0
5328,373892,373886,3.0,3.0
5329,373892,374187,3.0,3.0
5330,308352,308350,3.0,3.0
5331,308365,308350,3.0,3.0
5332,439443,433498,6.0,6.0
5333,439443,433507,7.0,7.0
5334,439443,433502,7.0,7.0
5335,439443,433501,7.0,7.0
5336,439443,433500,7.0,7.0
5337,62620,138149,3.0,3.0
5338,308385,308350,3.0,3.0
5339,62630,138148,6.0,6.0
5340,62630,138150,3.0,3.0
5341,62630,138151,6.0,6.0
5342,62630,138152,6.0,6.0
5343,308405,308351,3.0,3.0
5344,308405,308350,3.0,3.0
5345,308416,308350,3.0,3.0
5346,308416,308351,3.0,3.0
5347,144595,144601,1.0,1.0
5348,144601,144623,1.0,1.0
5349,144623,144630,1.0,1.0
5350,62689,51978,2.5,2.5
5351,62689,138151,3.0,3.0
5352,62689,62427,2.5,2.5
5353,62689,138152,3.0,3.0
5354,62689,138148,3.0,3.0
5355,373988,374186,6.0,6.0
5356,373988,374183,3.0,3.0
5357,144612,144623,1.0,1.0
5358,275686,275663,3.0,3.0
