16925,RETURN,-1,,return _pos;,5,357,1
17067,RETURN,-1,,return _view.Chars();,5,30,1
17076,RETURN,-1,,return &_view.Chars();,5,40,1
17130,RETURN,-1,,"return WEX::Common::NoThrowString().Format(L""'%c'"", wch);",9,20,1
18234,RETURN,-1,,return S_OK;,13,610,2
18297,RETURN,-1,,return S_OK;,13,621,11
18308,RETURN,-1,,return S_FALSE;,13,627,2
18320,RETURN,-1,,return S_FALSE;,13,633,2
18331,RETURN,-1,,return S_FALSE;,13,639,2
18366,RETURN,-1,,return S_OK;,13,658,2
18375,RETURN,-1,,return S_OK;,13,664,2
18418,RETURN,-1,,return S_OK;,13,674,9
18430,RETURN,-1,,return S_OK;,13,680,2
18457,RETURN,-1,,return source.CopyTo(ppDataSource);,5,692,3
18560,RETURN,-1,,return buffer;,9,723,7
18593,RETURN,-1,,return buffer;,9,730,4
18886,RETURN,-1,,return true;,5,40,3
20389,RETURN,-1,,return true;,5,53,19
21010,RETURN,-1,,return S_OK;,17,55,4
21018,RETURN,-1,,return S_FALSE;,17,59,8
21022,RETURN,-1,,return E_FAIL;,17,62,11
21025,RETURN,-1,,return E_UNEXPECTED;,17,65,13
21159,RETURN,-1,,return 0;,5,107,17
21195,RETURN,-1,,"return Core::Color{ r, g, b, 255 };",13,43,1
24320,RETURN,-1,,"return winrt::make_self<implementation::CascadiaSettings>(userJSON, inboxJSON);",13,109,3
29160,RETURN,-1,,return root;,9,29,8
29184,RETURN,-1,,return s.str();,9,38,5
34569,RETURN,-1,,return terminalSettings;,13,786,5
38059,RETURN,-1,,return cmd.ActionAndArgs();,9,49,12
38098,RETURN,-1,,"return Core::Color{ r, g, b, 255 };",13,48,1
38113,RETURN,-1,,"return Core::Color{ r, g, b, a };",13,52,1
49493,RETURN,-1,,return true;,98,88,2
49520,RETURN,-1,,return S_OK;,9,93,2
49566,RETURN,-1,,"return Thread_Wait_For(m_handle, INFINITE);",13,46,1
49574,RETURN,-1,,return m_handle != nullptr;,13,51,1
49620,RETURN,-1,,return HRESULT_FROM_WIN32(::GetLastError());,9,81,1
49664,RETURN,-1,,return hr;,9,100,1
49666,RETURN,-1,,return invokeResult;,5,102,17
59489,RETURN,-1,,return true;,13,108,1
60121,RETURN,-1,,return page;,9,693,15
61043,RETURN,-1,,"return winrt::com_array<winrt::hstring>{ _args.begin(), _args.end() };",9,23,1
61083,RETURN,-1,,return _cwd;,45,27,1
61248,RETURN,-1,,return false;,17,317,2
61250,RETURN,-1,,return true;,13,319,4
61315,RETURN,-1,,return true;,17,414,2
61317,RETURN,-1,,return false;,13,416,4
61327,RETURN,-1,,return first.ActivatedTime() > second.ActivatedTime();,94,452,1
61425,RETURN,-1,,return !result;,13,1005,2
61569,RETURN,-1,,return _ourPID;,9,46,1
61725,RETURN,-1,,return newPeasantsId;,13,115,16
61737,RETURN,-1,,return -1;,13,127,2
61836,RETURN,-1,,return;,13,202,1
61863,RETURN,-1,,return _peasants.size();,9,222,3
61922,RETURN,-1,,return maybeThePeasant;,13,268,5
61943,RETURN,-1,,return nullptr;,13,286,4
61955,RETURN,-1,,return 0;,13,303,1
61962,RETURN,-1,,return 0;,13,307,1
62000,RETURN,-1,,return result;,9,338,11
62012,RETURN,-1,,return;,13,365,1
62055,RETURN,-1,,return;,13,399,1
62205,RETURN,-1,,return _peasants.begin()->second.GetID();,21,499,1
62216,RETURN,-1,,return 0;,21,506,1
62227,RETURN,-1,,return 0;,13,514,6
62420,RETURN,-1,,return result;,9,630,11
62479,RETURN,-1,,return winrt::make<Remoting::implementation::ProposeCommandlineResult>(false);,13,671,1
62649,RETURN,-1,,return *result;,17,761,5
62716,RETURN,-1,,return *result;,17,784,7
62766,RETURN,-1,,return *result;,9,801,16
63084,RETURN,-1,,return winrt::single_threaded_vector<PeasantInfo>(std::move(names)).GetView();,9,993,8
63117,RETURN,-1,,return result;,9,1017,8
63158,RETURN,-1,,return winrt::single_threaded_vector(std::move(vec));,9,1060,7
63449,RETURN,-1,,"return winrt::com_array<winrt::hstring>{ _args.begin(), _args.end() };",58,65,1
63781,RETURN,-1,,return CLASS_E_NOAGGREGATION;,13,26,1
63807,RETURN,-1,,"return strong.as(iid, result);",13,36,3
63816,RETURN,-1,,"return strong.as(iid, result);",13,41,1
63828,RETURN,-1,,return S_OK;,9,47,1
63879,RETURN,-1,,return _id;,9,42,1
63885,RETURN,-1,,return _ourPID;,9,47,1
63927,RETURN,-1,,return true;,9,72,4
63933,RETURN,-1,,return _initialArgs;,9,77,1
63979,RETURN,-1,,return _lastActivatedArgs;,9,126,1
64282,RETURN,-1,,return str;,13,327,3
64284,RETURN,-1,,return args->WindowLayoutJson();,9,329,5
64692,RETURN,-1,,return lhs.ActivatedTime() > rhs.ActivatedTime();,13,24,1
64775,RETURN,-1,,"return Utils::CreateV5Uuid(processRootHashedGuidBase, std::as_bytes(std::span{ modulePath.native() }));",17,45,6
64830,RETURN,-1,,return processRootHashedGuid;,13,47,3
64832,RETURN,-1,,return Monarch_clsid;,9,49,2
64981,RETURN,-1,,return winrt::make<ProposeCommandlineResult>(false);,17,142,1
65029,RETURN,-1,,return winrt::make<ProposeCommandlineResult>(false);,17,176,1
65076,RETURN,-1,,return _monarch.ProposeCommandline(args);,17,228,4
65121,RETURN,-1,,return true;,17,273,2
65157,RETURN,-1,,return false;,21,314,3
65166,RETURN,-1,,return false;,25,325,1
65177,RETURN,-1,,return false;,9,337,12
65275,RETURN,-1,,return *p;,9,367,9
65309,RETURN,-1,,return _monarch.GetPeasantInfos();,9,399,1
65322,RETURN,-1,,return 0;,9,412,2
65341,RETURN,-1,,return _monarch.DoesQuakeWindowExist();,9,429,1
65373,RETURN,-1,,return nullptr;,9,447,2
65601,RETURN,-1,,return TRUE;,5,34,2
65688,RETURN,-1,,"return SHStrDup(resource.data(), ppszName);",5,102,3
65757,RETURN,-1,,return S_OK;,5,127,9
65769,RETURN,-1,,return S_OK;,5,147,2
65781,RETURN,-1,,return S_OK;,5,153,2
65792,RETURN,-1,,return E_NOTIMPL;,5,159,2
65802,RETURN,-1,,return S_OK;,5,165,2
65817,RETURN,-1,,return S_OK;,5,171,2
65833,RETURN,-1,,return S_FALSE;,9,180,1
65876,RETURN,-1,,return S_OK;,5,188,8
65938,RETURN,-1,,return S_OK;,5,211,6
65960,RETURN,-1,,return control < 0 && shift < 0;,5,223,7
66063,RETURN,-1,,return Module<InProc>::GetModule().Terminate() ? S_OK : S_FALSE;,5,13,1
66154,RETURN,-1,,return CascadiaSettings::ApplicationDisplayName();,9,37,1
66163,RETURN,-1,,return CascadiaSettings::ApplicationVersion();,9,42,1
66681,RETURN,-1,,return;,13,47,1
66846,RETURN,-1,,return AppProvider()->GetXamlType(type);,13,12,1
66857,RETURN,-1,,return AppProvider()->GetXamlType(fullName);,13,17,1
66867,RETURN,-1,,return AppProvider()->GetXmlnsDefinitions();,13,22,1
66898,RETURN,-1,,return _appProvider;,13,39,2
67036,RETURN,-1,,return logic;,9,71,2
67045,RETURN,-1,,return;,13,78,1
