,Source,Target,LineNumber,Relation,R_key,R_label
429,3408,4810,854.0,,4,value_local
430,3408,4804,844.0,,4,value_local
431,3408,1829,848.0,,3,data_method
432,3408,1829,853.0,,3,data_method
433,3408,1760,849.0,,3,data_method
434,3408,1760,854.0,,3,data_method
435,3408,4808,849.0,,4,value_local
436,3408,2025,868.0,,3,data_method
437,3549,4224,879.0,,2,call_method
438,3549,4224,879.0,,4,return_method
439,3549,4879,882.0,,4,value_local
440,3549,4879,882.0,,6,control_local
441,3549,4879,884.0,,4,value_local
442,3549,4879,884.0,,4,value_local
443,3549,4880,901.0,,4,value_local
444,3549,4880,902.0,,4,value_local
445,3736,4881,911.0,,4,value_local
446,3748,4881,921.0,,4,value_local
447,3760,4881,927.0,,4,value_local
448,3760,4881,927.0,,6,control_local
449,3798,4882,939.0,,4,value_local
450,3804,4046,944.0,,3,data_method
451,3804,4046,944.0,,4,return_method
452,3857,4884,962.0,,4,value_local
453,3857,4884,962.0,,6,control_local
454,3857,4882,964.0,,4,value_local
455,3857,4882,991.0,,4,value_local
456,3857,4885,965.0,,4,value_local
457,3857,4885,965.0,,6,control_local
458,3857,4046,972.0,,3,data_method
459,3857,4046,972.0,,4,return_method
460,3857,444342,980.0,,3,data_method
461,3857,444342,980.0,,4,return_method
462,3857,444342,980.0,,6,control_method
463,3931,4046,996.0,,3,data_method
464,3931,4046,996.0,,4,return_method
465,4001,185,1033.0,,4,value_local
466,4001,187,1037.0,,4,value_local
467,4046,444342,1050.0,,3,data_method
468,4046,444342,1050.0,,4,return_method
469,4046,4880,1050.0,,4,value_local
470,4046,2053,1050.0,,2,call_method
471,4046,2053,1050.0,,4,return_method
472,4046,4815,1050.0,,4,value_local
473,4111,1884,1067.0,,3,data_method
474,4111,4305,1067.0,,3,data_method
475,4111,4305,1067.0,,4,return_method
476,4123,1958,1072.0,,3,data_method
477,4123,4305,1072.0,,3,data_method
478,4123,4305,1072.0,,4,return_method
479,4135,4370,1083.0,,4,value_local
480,4186,1741,1098.0,,3,data_method
481,4198,1741,1104.0,,3,data_method
482,4198,4882,1104.0,,4,value_local
483,4212,1741,1110.0,,3,data_method
484,4212,4882,1110.0,,4,value_local
485,4224,4880,1116.0,,4,value_local
486,4224,4882,1116.0,,4,value_local
487,4232,4879,1123.0,,4,value_local
488,4241,4880,1130.0,,4,value_local
489,4241,4880,1131.0,,4,value_local
490,4241,4815,1131.0,,4,value_local
491,4259,4880,1138.0,,4,value_local
492,4259,4880,1139.0,,4,value_local
493,4259,4814,1139.0,,4,value_local
494,4305,4224,1168.0,,2,call_method
495,4305,4224,1168.0,,4,return_method
496,4305,1741,1172.0,,3,data_method
497,4305,1741,1172.0,,4,return_method
498,4305,4882,1172.0,,4,value_local
499,4305,4879,1173.0,,4,value_local
500,4305,4880,1173.0,,4,value_local
501,4733,4881,165.0,,4,value_local
502,4742,4881,166.0,,4,value_local
503,4943,7216,24.0,,3,data_method
504,4943,7216,24.0,,4,return_method
505,5017,5007,52.0,,4,value_local
506,5017,5007,64.0,,4,value_local
507,5017,5012,53.0,,4,value_local
508,5017,5012,65.0,,4,value_local
509,5017,7216,60.0,,3,data_method
510,5017,7216,60.0,,4,return_method
511,5017,7216,61.0,,3,data_method
512,5017,7216,61.0,,4,return_method
513,5104,5267,92.0,,2,call_method
514,5104,5267,92.0,,4,return_method
515,5104,5273,93.0,,2,call_method
516,5104,5273,93.0,,4,return_method
517,5104,6793,95.0,,2,call_method
518,5104,6793,95.0,,4,return_method
519,5104,6793,95.0,,6,control_method
520,5104,6793,102.0,,2,call_method
521,5104,6793,102.0,,4,return_method
522,5104,6793,102.0,,6,control_method
523,5104,5483,96.0,,2,call_method
524,5104,5483,96.0,,4,return_method
