99,LOCAL,,static ngx_conf_enum_t[] ngx_debug_points,25,,34,ngx_debug_points,15,,static ngx_conf_enum_t[]
415003,LOCAL,,ngx_int_t ngx_ncpu,21,,79,ngx_ncpu,25,,ngx_int_t
415004,LOCAL,,ngx_int_t ngx_max_sockets,21,,80,ngx_max_sockets,26,,ngx_int_t
415005,LOCAL,,ngx_uint_t ngx_inherited_nonblocking,21,,81,ngx_inherited_nonblocking,27,,ngx_uint_t
415006,LOCAL,,ngx_uint_t ngx_tcp_nodelay_and_tcp_nopush,21,,82,ngx_tcp_nodelay_and_tcp_nopush,28,,ngx_uint_t
415104,LOCAL,,extern char** environ,13,,148,environ,1,,char**
415116,LOCAL,,ngx_int_t ngx_ncpu,13,,13,ngx_ncpu,1,,ngx_int_t
415117,LOCAL,,ngx_int_t ngx_max_sockets,13,,14,ngx_max_sockets,2,,ngx_int_t
415118,LOCAL,,ngx_uint_t ngx_inherited_nonblocking,13,,15,ngx_inherited_nonblocking,3,,ngx_uint_t
415119,LOCAL,,ngx_uint_t ngx_tcp_nodelay_and_tcp_nopush,13,,16,ngx_tcp_nodelay_and_tcp_nopush,4,,ngx_uint_t
415121,LOCAL,,struct rlimit rlmt,16,,19,rlmt,6,,rlimit
415122,LOCAL,,ngx_os_io_t ngx_os_io,13,,22,ngx_os_io,7,,ngx_os_io_t
415137,LOCAL,,ngx_time_t* tp,17,,37,tp,1,,ngx_time_t*
415138,LOCAL,,ngx_uint_t n,18,,38,n,2,,ngx_uint_t
415265,LOCAL,,struct ngx_signal_t,3,,19,ngx_signal_t,2,,struct
415289,LOCAL,,int ngx_argc,18,,29,ngx_argc,7,,int
415290,LOCAL,,char** ngx_argv,16,,30,ngx_argv,8,,char**
415291,LOCAL,,char** ngx_os_argv,16,,31,ngx_os_argv,9,,char**
415292,LOCAL,,ngx_int_t ngx_process_slot,18,,33,ngx_process_slot,10,,ngx_int_t
415293,LOCAL,,ngx_socket_t ngx_channel,18,,34,ngx_channel,11,,ngx_socket_t
415294,LOCAL,,ngx_int_t ngx_last_process,18,,35,ngx_last_process,12,,ngx_int_t
415295,LOCAL,,ngx_process_t[] ngx_processes,18,,36,ngx_processes,13,,ngx_process_t[]
415320,LOCAL,,u_long on,16,,90,on,1,,u_long
415321,LOCAL,,ngx_pid_t pid,16,,91,pid,2,,ngx_pid_t
415322,LOCAL,,ngx_int_t s,16,,92,s,3,,ngx_int_t
415897,LOCAL,,ngx_exec_ctx_t* ctx,21,,272,ctx,1,,ngx_exec_ctx_t*
415936,LOCAL,,ngx_signal_t* sig,23,,287,sig,1,,ngx_signal_t*
415937,LOCAL,,struct sigaction sa,24,,288,sa,2,,sigaction
416016,LOCAL,,char* action,21,,321,action,1,,char*
416017,LOCAL,,ngx_int_t ignore,22,,322,ignore,2,,ngx_int_t
416018,LOCAL,,ngx_err_t err,22,,323,err,3,,ngx_err_t
416019,LOCAL,,ngx_signal_t* sig,21,,324,sig,4,,ngx_signal_t*
416283,LOCAL,,int status,22,,473,status,1,,int
416284,LOCAL,,char* process,21,,474,process,2,,char*
416285,LOCAL,,ngx_pid_t pid,22,,475,pid,3,,ngx_pid_t
416286,LOCAL,,ngx_err_t err,22,,476,err,4,,ngx_err_t
416287,LOCAL,,ngx_int_t i,22,,477,i,5,,ngx_int_t
416288,LOCAL,,ngx_uint_t one,22,,478,one,6,,ngx_uint_t
416466,LOCAL,,ngx_uint_t i,23,,567,i,1,,ngx_uint_t
416467,LOCAL,,ngx_shm_zone_t* shm_zone,22,,568,shm_zone,2,,ngx_shm_zone_t*
416468,LOCAL,,ngx_list_part_t* part,22,,569,part,3,,ngx_list_part_t*
416469,LOCAL,,ngx_slab_pool_t* sp,22,,570,sp,4,,ngx_slab_pool_t*
416570,LOCAL,,ngx_core_conf_t* ccf,22,,614,ccf,1,,ngx_core_conf_t*
416600,LOCAL,,ngx_signal_t* sig,19,,634,sig,1,,ngx_signal_t*
416684,LOCAL,,struct ngx_process_t,3,,36,ngx_process_t,4,,struct
416690,LOCAL,,struct ngx_exec_ctx_t,3,,44,ngx_exec_ctx_t,6,,struct
416716,LOCAL,,extern int ngx_argc,23,,78,ngx_argc,11,,int
416717,LOCAL,,extern char** ngx_argv,21,,79,ngx_argv,12,,char**
416718,LOCAL,,extern char** ngx_os_argv,21,,80,ngx_os_argv,13,,char**
416719,LOCAL,,ngx_pid_t ngx_pid,23,,82,ngx_pid,14,,ngx_pid_t
416720,LOCAL,,ngx_pid_t ngx_parent,23,,83,ngx_parent,15,,ngx_pid_t
416721,LOCAL,,ngx_socket_t ngx_channel,23,,84,ngx_channel,16,,ngx_socket_t
416722,LOCAL,,ngx_int_t ngx_process_slot,23,,85,ngx_process_slot,17,,ngx_int_t
416723,LOCAL,,ngx_int_t ngx_last_process,23,,86,ngx_last_process,18,,ngx_int_t
416724,LOCAL,,extern ngx_process_t[1024] ngx_processes,23,,87,ngx_processes,19,,extern ngx_process_t[1024]
416814,LOCAL,,ngx_uint_t ngx_process,15,,31,ngx_process,14,,ngx_uint_t
416815,LOCAL,,ngx_uint_t ngx_worker,15,,32,ngx_worker,15,,ngx_uint_t
416816,LOCAL,,ngx_pid_t ngx_pid,15,,33,ngx_pid,16,,ngx_pid_t
416817,LOCAL,,ngx_pid_t ngx_parent,15,,34,ngx_parent,17,,ngx_pid_t
416818,LOCAL,,sig_atomic_t ngx_reap,15,,36,ngx_reap,18,,sig_atomic_t
416819,LOCAL,,sig_atomic_t ngx_sigio,15,,37,ngx_sigio,19,,sig_atomic_t
416820,LOCAL,,sig_atomic_t ngx_sigalrm,15,,38,ngx_sigalrm,20,,sig_atomic_t
416821,LOCAL,,sig_atomic_t ngx_terminate,15,,39,ngx_terminate,21,,sig_atomic_t
416822,LOCAL,,sig_atomic_t ngx_quit,15,,40,ngx_quit,22,,sig_atomic_t
416823,LOCAL,,sig_atomic_t ngx_debug_quit,15,,41,ngx_debug_quit,23,,sig_atomic_t
416824,LOCAL,,ngx_uint_t ngx_exiting,15,,42,ngx_exiting,24,,ngx_uint_t
416825,LOCAL,,sig_atomic_t ngx_reconfigure,15,,43,ngx_reconfigure,25,,sig_atomic_t
416826,LOCAL,,sig_atomic_t ngx_reopen,15,,44,ngx_reopen,26,,sig_atomic_t
416827,LOCAL,,sig_atomic_t ngx_change_binary,15,,46,ngx_change_binary,27,,sig_atomic_t
416828,LOCAL,,ngx_pid_t ngx_new_binary,15,,47,ngx_new_binary,28,,ngx_pid_t
416829,LOCAL,,ngx_uint_t ngx_inherited,15,,48,ngx_inherited,29,,ngx_uint_t
416830,LOCAL,,ngx_uint_t ngx_daemonized,15,,49,ngx_daemonized,30,,ngx_uint_t
416831,LOCAL,,sig_atomic_t ngx_noaccept,15,,51,ngx_noaccept,31,,sig_atomic_t
416832,LOCAL,,ngx_uint_t ngx_noaccepting,15,,52,ngx_noaccepting,32,,ngx_uint_t
416833,LOCAL,,ngx_uint_t ngx_restart,15,,53,ngx_restart,33,,ngx_uint_t
416834,LOCAL,,static u_char[] master_process,16,,56,master_process,34,,static u_char[]
416838,LOCAL,,ngx_cache_manager_ctx_t ngx_cache_manager_ctx,33,,59,ngx_cache_manager_ctx,36,,ngx_cache_manager_ctx_t
416845,LOCAL,,ngx_cache_manager_ctx_t ngx_cache_loader_ctx,33,,63,ngx_cache_loader_ctx,38,,ngx_cache_manager_ctx_t
416852,LOCAL,,ngx_cycle_t ngx_exit_cycle,25,,68,ngx_exit_cycle,40,,ngx_cycle_t
416853,LOCAL,,ngx_log_t ngx_exit_log,25,,69,ngx_exit_log,41,,ngx_log_t
416854,LOCAL,,ngx_open_file_t ngx_exit_log_file,25,,70,ngx_exit_log_file,42,,ngx_open_file_t
416858,LOCAL,,char* title,23,,76,title,1,,char*
416859,LOCAL,,u_char* p,23,,77,p,2,,u_char*
416860,LOCAL,,size_t size,24,,78,size,3,,size_t
416861,LOCAL,,ngx_int_t i,24,,79,i,4,,ngx_int_t
416862,LOCAL,,ngx_uint_t sigio,24,,80,sigio,5,,ngx_uint_t
416863,LOCAL,,sigset_t set,24,,81,set,6,,sigset_t
416864,LOCAL,,struct itimerval itv,24,,82,itv,7,,itimerval
416865,LOCAL,,ngx_uint_t live,24,,83,live,8,,ngx_uint_t
416866,LOCAL,,ngx_msec_t delay,24,,84,delay,9,,ngx_msec_t
416867,LOCAL,,ngx_core_conf_t* ccf,23,,85,ccf,10,,ngx_core_conf_t*
417363,LOCAL,,ngx_uint_t i,17,,281,i,1,,ngx_uint_t
417516,LOCAL,,ngx_int_t i,16,,338,i,1,,ngx_int_t
417553,LOCAL,,ngx_uint_t i,19,,355,i,1,,ngx_uint_t
417554,LOCAL,,ngx_uint_t manager,22,,355,manager,2,,ngx_uint_t
417555,LOCAL,,ngx_uint_t loader,31,,355,loader,3,,ngx_uint_t
417556,LOCAL,,ngx_path_t** path,17,,356,path,4,,ngx_path_t**
417646,LOCAL,,ngx_int_t i,20,,398,i,1,,ngx_int_t
417647,LOCAL,,ngx_channel_t ch,20,,399,ch,2,,ngx_channel_t
417770,LOCAL,,ngx_int_t i,20,,434,i,1,,ngx_int_t
417771,LOCAL,,ngx_err_t err,20,,435,err,2,,ngx_err_t
417772,LOCAL,,ngx_channel_t ch,20,,436,ch,3,,ngx_channel_t
418034,LOCAL,,ngx_int_t i,23,,536,i,1,,ngx_int_t
418035,LOCAL,,ngx_int_t n,26,,536,n,2,,ngx_int_t
418036,LOCAL,,ngx_uint_t live,23,,537,live,3,,ngx_uint_t
418037,LOCAL,,ngx_channel_t ch,23,,538,ch,4,,ngx_channel_t
418038,LOCAL,,ngx_core_conf_t* ccf,22,,539,ccf,5,,ngx_core_conf_t*
418404,LOCAL,,ngx_uint_t i,17,,658,i,1,,ngx_uint_t
418515,LOCAL,,ngx_int_t worker,15,,701,worker,1,,ngx_int_t
418624,LOCAL,,sigset_t set,23,,754,set,1,,sigset_t
418625,LOCAL,,ngx_int_t n,23,,755,n,2,,ngx_int_t
418626,LOCAL,,ngx_time_t* tp,22,,756,tp,3,,ngx_time_t*
418627,LOCAL,,ngx_uint_t i,23,,757,i,4,,ngx_uint_t
418628,LOCAL,,ngx_cpuset_t* cpu_affinity,22,,758,cpu_affinity,5,,ngx_cpuset_t*
418629,LOCAL,,struct rlimit rlmt,23,,759,rlmt,6,,rlimit
418630,LOCAL,,ngx_core_conf_t* ccf,22,,760,ccf,7,,ngx_core_conf_t*
418631,LOCAL,,ngx_listening_t* ls,22,,761,ls,8,,ngx_listening_t*
419093,LOCAL,,ngx_uint_t i,24,,951,i,1,,ngx_uint_t
419094,LOCAL,,ngx_connection_t* c,23,,952,c,2,,ngx_connection_t*
419296,LOCAL,,ngx_int_t n,24,,1012,n,1,,ngx_int_t
419297,LOCAL,,ngx_channel_t ch,24,,1013,ch,2,,ngx_channel_t
419298,LOCAL,,ngx_connection_t* c,23,,1014,c,3,,ngx_connection_t*
419530,LOCAL,,ngx_cache_manager_ctx_t* ctx,29,,1100,ctx,1,,ngx_cache_manager_ctx_t*
419534,LOCAL,,void*[4] ident,18,,1102,ident,3,,void*[4]
419535,LOCAL,,ngx_event_t ev,19,,1103,ev,4,,ngx_event_t
419636,LOCAL,,ngx_uint_t i,19,,1151,i,1,,ngx_uint_t
419637,LOCAL,,ngx_msec_t next,19,,1152,next,2,,ngx_msec_t
419638,LOCAL,,ngx_msec_t n,25,,1152,n,3,,ngx_msec_t
419639,LOCAL,,ngx_path_t** path,17,,1153,path,4,,ngx_path_t**
419714,LOCAL,,ngx_uint_t i,20,,1180,i,1,,ngx_uint_t
419715,LOCAL,,ngx_path_t** path,18,,1181,path,2,,ngx_path_t**
419716,LOCAL,,ngx_cycle_t* cycle,19,,1182,cycle,3,,ngx_cycle_t*
419786,LOCAL,,struct ngx_cache_manager_ctx_t,3,,34,ngx_cache_manager_ctx_t,2,,struct
419797,LOCAL,,ngx_uint_t ngx_process,24,,41,ngx_process,5,,ngx_uint_t
419798,LOCAL,,ngx_uint_t ngx_worker,24,,42,ngx_worker,6,,ngx_uint_t
419799,LOCAL,,ngx_pid_t ngx_pid,24,,43,ngx_pid,7,,ngx_pid_t
419800,LOCAL,,ngx_pid_t ngx_new_binary,24,,44,ngx_new_binary,8,,ngx_pid_t
419801,LOCAL,,ngx_uint_t ngx_inherited,24,,45,ngx_inherited,9,,ngx_uint_t
419802,LOCAL,,ngx_uint_t ngx_daemonized,24,,46,ngx_daemonized,10,,ngx_uint_t
419803,LOCAL,,ngx_uint_t ngx_exiting,24,,47,ngx_exiting,11,,ngx_uint_t
419804,LOCAL,,sig_atomic_t ngx_reap,24,,49,ngx_reap,12,,sig_atomic_t
419805,LOCAL,,sig_atomic_t ngx_sigio,24,,50,ngx_sigio,13,,sig_atomic_t
419806,LOCAL,,sig_atomic_t ngx_sigalrm,24,,51,ngx_sigalrm,14,,sig_atomic_t
419807,LOCAL,,sig_atomic_t ngx_quit,24,,52,ngx_quit,15,,sig_atomic_t
419808,LOCAL,,sig_atomic_t ngx_debug_quit,24,,53,ngx_debug_quit,16,,sig_atomic_t
419809,LOCAL,,sig_atomic_t ngx_terminate,24,,54,ngx_terminate,17,,sig_atomic_t
419810,LOCAL,,sig_atomic_t ngx_noaccept,24,,55,ngx_noaccept,18,,sig_atomic_t
419811,LOCAL,,sig_atomic_t ngx_reconfigure,24,,56,ngx_reconfigure,19,,sig_atomic_t
419812,LOCAL,,sig_atomic_t ngx_reopen,24,,57,ngx_reopen,20,,sig_atomic_t
419813,LOCAL,,sig_atomic_t ngx_change_binary,24,,58,ngx_change_binary,21,,sig_atomic_t
419830,LOCAL,,u_char* prev,19,,16,prev,1,,u_char*
419831,LOCAL,,ssize_t n,20,,17,n,2,,ssize_t
419832,LOCAL,,ssize_t size,23,,17,size,3,,ssize_t
419833,LOCAL,,ngx_err_t err,20,,18,err,4,,ngx_err_t
419834,LOCAL,,ngx_array_t vec,20,,19,vec,5,,ngx_array_t
419835,LOCAL,,ngx_event_t* rev,19,,20,rev,6,,ngx_event_t*
419836,LOCAL,,struct iovec* iov,19,,21,iov,7,,iovec*
419837,LOCAL,,iovec[] iovs,25,,21,iovs,8,,iovec[]
420126,LOCAL,,ssize_t n,19,,16,n,1,,ssize_t
420127,LOCAL,,ngx_err_t err,19,,17,err,2,,ngx_err_t
420128,LOCAL,,ngx_event_t* rev,18,,18,rev,3,,ngx_event_t*
420267,LOCAL,,ssize_t n,19,,16,n,1,,ssize_t
420268,LOCAL,,ngx_err_t err,19,,17,err,2,,ngx_err_t
420269,LOCAL,,ngx_event_t* wev,18,,18,wev,3,,ngx_event_t*
420449,LOCAL,,struct ngx_shm_t,3,,22,ngx_shm_t,2,,struct
420604,LOCAL,,extern char** environ,13,,109,environ,1,,char**
420614,LOCAL,,char[20] ngx_solaris_sysname,6,,12,ngx_solaris_sysname,1,,char[20]
420617,LOCAL,,char[10] ngx_solaris_release,6,,13,ngx_solaris_release,3,,char[10]
420620,LOCAL,,char[50] ngx_solaris_version,6,,14,ngx_solaris_version,5,,char[50]
420623,LOCAL,,ngx_os_io_t ngx_solaris_io,20,,17,ngx_solaris_io,7,,ngx_os_io_t
420730,LOCAL,,int fd,21,,44,fd,1,,int
420731,LOCAL,,u_char* prev,20,,45,prev,2,,u_char*
420732,LOCAL,,off_t size,21,,46,size,3,,off_t
420733,LOCAL,,off_t send,27,,46,send,4,,off_t
420734,LOCAL,,off_t prev_send,33,,46,prev_send,5,,off_t
420735,LOCAL,,off_t aligned,44,,46,aligned,6,,off_t
420736,LOCAL,,off_t fprev,53,,46,fprev,7,,off_t
420737,LOCAL,,size_t sent,21,,47,sent,8,,size_t
420738,LOCAL,,ssize_t n,21,,48,n,9,,ssize_t
420739,LOCAL,,ngx_int_t eintr,21,,49,eintr,10,,ngx_int_t
420740,LOCAL,,ngx_err_t err,21,,50,err,11,,ngx_err_t
420741,LOCAL,,ngx_buf_t* file,20,,51,file,12,,ngx_buf_t*
420742,LOCAL,,ngx_uint_t nsfv,21,,52,nsfv,13,,ngx_uint_t
420743,LOCAL,,sendfilevec_t* sfv,20,,53,sfv,14,,sendfilevec_t*
420744,LOCAL,,sendfilevec_t[] sfvs,26,,53,sfvs,15,,sendfilevec_t[]
420745,LOCAL,,ngx_event_t* wev,20,,54,wev,16,,ngx_event_t*
420746,LOCAL,,ngx_chain_t* cl,20,,55,cl,17,,ngx_chain_t*
421287,LOCAL,,ngx_inline ngx_atomic_uint_t,19,,24,ngx_atomic_uint_t,3,,ngx_inline
421308,LOCAL,,ngx_inline ngx_atomic_int_t,19,,34,ngx_atomic_int_t,6,,ngx_inline
421314,LOCAL,,ngx_atomic_uint_t old,24,,37,old,1,,ngx_atomic_uint_t
421315,LOCAL,,ngx_atomic_uint_t res,29,,37,res,2,,ngx_atomic_uint_t
421372,LOCAL,,ngx_err_t err,16,,15,err,1,,ngx_err_t
421398,LOCAL,,ngx_err_t err,16,,30,err,1,,ngx_err_t
421423,LOCAL,,ngx_err_t err,16,,45,err,1,,ngx_err_t
421449,LOCAL,,ngx_err_t err,16,,61,err,1,,ngx_err_t
421508,LOCAL,,ngx_err_t err,26,,80,err,1,,ngx_err_t
421509,LOCAL,,pthread_mutexattr_t attr,26,,81,attr,2,,pthread_mutexattr_t
421586,LOCAL,,ngx_err_t err,16,,118,err,1,,ngx_err_t
421611,LOCAL,,ngx_err_t err,16,,134,err,1,,ngx_err_t
421636,LOCAL,,ngx_err_t err,16,,150,err,1,,ngx_err_t
421675,LOCAL,,ngx_tm_t* t,15,,63,t,1,,ngx_tm_t*
421701,LOCAL,,struct tm* t,16,,82,t,1,,tm*
421718,LOCAL,,struct tm* t,16,,98,t,1,,tm*
421783,LOCAL,,ssize_t n,19,,16,n,1,,ssize_t
421784,LOCAL,,ngx_err_t err,19,,17,err,2,,ngx_err_t
421785,LOCAL,,ngx_event_t* rev,18,,18,rev,3,,ngx_event_t*
421890,LOCAL,,ssize_t n,19,,16,n,1,,ssize_t
421891,LOCAL,,ngx_err_t err,19,,17,err,2,,ngx_err_t
421892,LOCAL,,ngx_event_t* wev,18,,18,wev,3,,ngx_event_t*
422035,LOCAL,,ssize_t n,20,,21,n,1,,ssize_t
422036,LOCAL,,off_t send,20,,22,send,2,,off_t
422037,LOCAL,,ngx_chain_t* cl,19,,23,cl,3,,ngx_chain_t*
422038,LOCAL,,ngx_event_t* wev,19,,24,wev,4,,ngx_event_t*
422039,LOCAL,,ngx_iovec_t vec,20,,25,vec,5,,ngx_iovec_t
422040,LOCAL,,iovec[] iovs,20,,26,iovs,6,,iovec[]
422232,LOCAL,,size_t total,20,,116,total,1,,size_t
422233,LOCAL,,size_t size,27,,116,size,2,,size_t
422234,LOCAL,,u_char* prev,19,,117,prev,3,,u_char*
422235,LOCAL,,ngx_uint_t n,20,,118,n,4,,ngx_uint_t
422236,LOCAL,,ngx_uint_t flush,23,,118,flush,5,,ngx_uint_t
422237,LOCAL,,ngx_chain_t* cl,19,,119,cl,6,,ngx_chain_t*
422238,LOCAL,,struct iovec* iov,19,,120,iov,7,,iovec*
422488,LOCAL,,ssize_t n,20,,209,n,1,,ssize_t
422489,LOCAL,,ngx_err_t err,20,,210,err,2,,ngx_err_t
422490,LOCAL,,struct msghdr msg,20,,211,msg,3,,msghdr
422645,LOCAL,,ssize_t n,20,,16,n,1,,ssize_t
422646,LOCAL,,ssize_t sent,23,,16,sent,2,,ssize_t
422647,LOCAL,,off_t send,20,,17,send,3,,off_t
422648,LOCAL,,off_t prev_send,26,,17,prev_send,4,,off_t
422649,LOCAL,,ngx_chain_t* cl,19,,18,cl,5,,ngx_chain_t*
422650,LOCAL,,ngx_event_t* wev,19,,19,wev,6,,ngx_event_t*
422651,LOCAL,,ngx_iovec_t vec,20,,20,vec,7,,ngx_iovec_t
422652,LOCAL,,iovec[] iovs,20,,21,iovs,8,,iovec[]
422854,LOCAL,,size_t total,20,,111,total,1,,size_t
422855,LOCAL,,size_t size,27,,111,size,2,,size_t
422856,LOCAL,,u_char* prev,19,,112,prev,3,,u_char*
422857,LOCAL,,ngx_uint_t n,20,,113,n,4,,ngx_uint_t
422858,LOCAL,,struct iovec* iov,19,,114,iov,5,,iovec*
423063,LOCAL,,ssize_t n,16,,184,n,1,,ssize_t
423064,LOCAL,,ngx_err_t err,16,,185,err,2,,ngx_err_t
423149,LOCAL,,ngx_uint_t ngx_pagesize,13,,12,ngx_pagesize,1,,ngx_uint_t
423150,LOCAL,,ngx_uint_t ngx_pagesize_shift,13,,13,ngx_pagesize_shift,2,,ngx_uint_t
423151,LOCAL,,ngx_uint_t ngx_cacheline_size,13,,14,ngx_cacheline_size,3,,ngx_uint_t
423156,LOCAL,,void* p,11,,19,p,1,,void*
423187,LOCAL,,void* p,11,,35,p,1,,void*
423224,LOCAL,,ngx_uint_t ngx_pagesize,20,,22,ngx_pagesize,3,,ngx_uint_t
423225,LOCAL,,ngx_uint_t ngx_pagesize_shift,20,,23,ngx_pagesize_shift,4,,ngx_uint_t
423226,LOCAL,,ngx_uint_t ngx_cacheline_size,20,,24,ngx_cacheline_size,5,,ngx_uint_t
423258,LOCAL,,u_char* p,20,,15,p,1,,u_char*
423259,LOCAL,,static u_char[] errstr,21,,16,errstr,2,,static u_char[]
423304,LOCAL,,u_int len,20,,15,len,1,,u_int
423305,LOCAL,,u_long lang,20,,16,lang,2,,u_long
423436,LOCAL,,void ngx_cdecl,6,,14,ngx_cdecl,1,,void
423442,LOCAL,,u_char* p,20,,17,p,1,,u_char*
423443,LOCAL,,u_char* last,24,,17,last,2,,u_char*
423444,LOCAL,,long types,21,,18,types,3,,long
423445,LOCAL,,HKEY key,21,,19,key,4,,HKEY
423446,LOCAL,,HANDLE ev,21,,20,ev,5,,HANDLE
423447,LOCAL,,va_list args,21,,21,args,6,,va_list
423448,LOCAL,,u_char[2048] text,21,,22,text,7,,u_char[2048]
423449,LOCAL,,char[9] msgarg,20,,23,msgarg,8,,char[9]
423450,LOCAL,,static u_char[] netmsg,21,,24,netmsg,9,,static u_char[]
423672,LOCAL,,size_t len,17,,24,len,1,,size_t
423673,LOCAL,,u_short* u,16,,25,u,2,,u_short*
423674,LOCAL,,ngx_fd_t fd,17,,26,fd,3,,ngx_fd_t
423675,LOCAL,,ngx_err_t err,17,,27,err,4,,ngx_err_t
423676,LOCAL,,u_short[256] utf16,17,,28,utf16,5,,u_short[256]
423749,LOCAL,,u_long n,17,,64,n,1,,u_long
423750,LOCAL,,ngx_err_t err,17,,65,err,2,,ngx_err_t
423751,LOCAL,,OVERLAPPED ovlp,17,,66,ovlp,3,,OVERLAPPED
423752,LOCAL,,OVERLAPPED* povlp,23,,66,povlp,4,,OVERLAPPED*
423839,LOCAL,,u_long n,17,,97,n,1,,u_long
423840,LOCAL,,OVERLAPPED ovlp,17,,98,ovlp,2,,OVERLAPPED
423841,LOCAL,,OVERLAPPED* povlp,23,,98,povlp,3,,OVERLAPPED*
423939,LOCAL,,u_char* buf,14,,131,buf,1,,u_char*
423940,LOCAL,,u_char* prev,20,,131,prev,2,,u_char*
423941,LOCAL,,size_t size,15,,132,size,3,,size_t
423942,LOCAL,,ssize_t total,15,,133,total,4,,ssize_t
423943,LOCAL,,ssize_t n,22,,133,n,5,,ssize_t
424028,LOCAL,,u_long n,13,,167,n,1,,u_long
424054,LOCAL,,u_long n,13,,180,n,1,,u_long
424080,LOCAL,,u_long n,13,,193,n,1,,u_long
424112,LOCAL,,u_char* name,24,,208,name,1,,u_char*
424113,LOCAL,,ngx_err_t err,25,,209,err,2,,ngx_err_t
424114,LOCAL,,ngx_uint_t collision,25,,210,collision,3,,ngx_uint_t
424115,LOCAL,,ngx_atomic_uint_t num,25,,211,num,4,,ngx_atomic_uint_t
424238,LOCAL,,size_t len,33,,263,len,1,,size_t
424239,LOCAL,,long rc,33,,264,rc,2,,long
424240,LOCAL,,u_short* u,32,,265,u,3,,u_short*
424241,LOCAL,,ngx_err_t err,33,,266,err,4,,ngx_err_t
424242,LOCAL,,WIN32_FILE_ATTRIBUTE_DATA fa,33,,267,fa,5,,WIN32_FILE_ATTRIBUTE_DATA
424243,LOCAL,,u_short[256] utf16,33,,268,utf16,6,,u_short[256]
424346,LOCAL,,uint64_t intervals,15,,308,intervals,1,,uint64_t
424347,LOCAL,,FILETIME ft,15,,309,ft,2,,FILETIME
424389,LOCAL,,LARGE_INTEGER size,20,,329,size,1,,LARGE_INTEGER
424653,LOCAL,,u_char* pattern,16,,430,pattern,1,,u_char*
424654,LOCAL,,u_char* p,26,,430,p,2,,u_char*
424655,LOCAL,,ngx_err_t err,17,,431,err,3,,ngx_err_t
424797,LOCAL,,u_char* p,16,,493,p,1,,u_char*
424798,LOCAL,,size_t len,17,,494,len,2,,size_t
424799,LOCAL,,ngx_err_t err,17,,495,err,3,,ngx_err_t
424967,LOCAL,,size_t len,16,,540,len,1,,size_t
424968,LOCAL,,ngx_err_t err,16,,541,err,2,,ngx_err_t
425218,LOCAL,,u_char[4] root,13,,645,root,1,,u_char[4]
425219,LOCAL,,u_long sc,13,,646,sc,2,,u_long
425220,LOCAL,,u_long bs,17,,646,bs,3,,u_long
425221,LOCAL,,u_long nfree,21,,646,nfree,4,,u_long
425222,LOCAL,,u_long ncl,28,,646,ncl,5,,u_long
425264,LOCAL,,ULARGE_INTEGER navail,21,,664,navail,1,,ULARGE_INTEGER
425292,LOCAL,,u_char* p,16,,677,p,1,,u_char*
425293,LOCAL,,u_char ch,20,,677,ch,2,,u_char
425294,LOCAL,,u_long n,17,,678,n,3,,u_long
425295,LOCAL,,u_short* lu,16,,679,lu,4,,u_short*
425296,LOCAL,,ngx_err_t err,17,,680,err,5,,ngx_err_t
425297,LOCAL,,enum state,7,,687,state,6,,enum
425525,LOCAL,,u_char* p,15,,821,p,1,,u_char*
425526,LOCAL,,u_short* u,15,,822,u,2,,u_short*
425527,LOCAL,,u_short* last,19,,822,last,3,,u_short*
425528,LOCAL,,uint32_t n,16,,823,n,4,,uint32_t
425783,LOCAL,,struct ngx_file_mapping_t,3,,28,ngx_file_mapping_t,5,,struct
425790,LOCAL,,struct ngx_dir_t,3,,38,ngx_dir_t,7,,struct
425801,LOCAL,,struct ngx_glob_t,3,,53,ngx_glob_t,9,,struct
426007,LOCAL,,struct ngx_os_io_t,3,,35,ngx_os_io_t,6,,struct
426089,LOCAL,,ngx_os_io_t ngx_os_io,21,,58,ngx_os_io,20,,ngx_os_io_t
426090,LOCAL,,ngx_uint_t ngx_ncpu,21,,59,ngx_ncpu,21,,ngx_uint_t
426091,LOCAL,,ngx_uint_t ngx_max_wsabufs,21,,60,ngx_max_wsabufs,22,,ngx_uint_t
426092,LOCAL,,ngx_int_t ngx_max_sockets,21,,61,ngx_max_sockets,23,,ngx_int_t
426093,LOCAL,,ngx_uint_t ngx_inherited_nonblocking,21,,62,ngx_inherited_nonblocking,24,,ngx_uint_t
426094,LOCAL,,ngx_uint_t ngx_tcp_nodelay_and_tcp_nopush,21,,63,ngx_tcp_nodelay_and_tcp_nopush,25,,ngx_uint_t
426095,LOCAL,,ngx_uint_t ngx_win32_version,21,,64,ngx_win32_version,26,,ngx_uint_t
426096,LOCAL,,char[] ngx_unique,21,,65,ngx_unique,27,,char[]
426107,LOCAL,,int ngx_argc,18,,12,ngx_argc,1,,int
426108,LOCAL,,char** ngx_argv,16,,13,ngx_argv,2,,char**
426109,LOCAL,,char** ngx_os_argv,16,,14,ngx_os_argv,3,,char**
426110,LOCAL,,ngx_int_t ngx_last_process,18,,16,ngx_last_process,4,,ngx_int_t
426111,LOCAL,,ngx_process_t[] ngx_processes,18,,17,ngx_processes,5,,ngx_process_t[]
426119,LOCAL,,u_long rc,21,,23,rc,1,,u_long
