,source,target,weight,label
379,368,410533,9.5,9.5
380,368,28,9.5,9.5
381,368,358,7.0,7.0
382,368,13,2.5,2.5
383,368,69665,2.5,2.5
384,368,24808,5.5,5.5
385,368,360,3.0,3.0
386,368,361,3.0,3.0
387,368,34775,5.5,5.5
388,368,39,9.5,9.5
389,368,34,9.5,9.5
390,368,414900,9.5,9.5
391,368,11564,9.5,9.5
392,368,58718,2.5,2.5
393,368,18,9.5,9.5
394,368,29428,9.5,9.5
395,368,11812,5.5,5.5
396,368,24683,5.0,5.0
397,368,412466,5.0,5.0
398,368,364,10.0,10.0
399,368,14719,2.5,2.5
400,368,414905,2.5,2.5
401,368,340,3.0,3.0
402,368,15856,7.0,7.0
403,368,415933,9.5,9.5
404,368,15855,7.0,7.0
405,368,409466,9.5,9.5
406,368,14577,9.5,9.5
407,368,15872,7.0,7.0
408,368,25046,9.5,9.5
409,368,417360,2.5,2.5
410,410533,410486,18.0,18.0
411,410533,410487,13.0,13.0
412,410533,410485,19.0,19.0
413,410533,410480,3.0,3.0
414,410533,24683,2.5,2.5
415,11564,11560,17.0,17.0
416,11564,408836,5.5,5.5
417,11564,11280,3.0,3.0
418,58718,58715,3.0,3.0
419,58718,58716,6.0,6.0
420,29428,29427,6.0,6.0
421,29428,29426,3.0,3.0
422,11812,421666,2.5,2.5
423,11812,70673,3.0,3.0
424,11812,69717,2.5,2.5
425,11812,34775,16.5,16.5
426,11812,35434,11.0,11.0
427,11812,34875,50.0,50.0
428,11812,61596,16.5,16.5
429,11812,35074,16.5,16.5
430,11812,61555,5.0,5.0
431,11812,3555,38.0,38.0
432,11812,24171,19.0,19.0
433,11812,24596,10.0,10.0
434,11812,61504,2.5,2.5
435,11812,29473,9.5,9.5
436,11812,3126,5.5,5.5
437,11812,4583,9.5,9.5
438,11812,11776,12.5,12.5
439,11812,4878,9.5,9.5
440,11812,11808,28.0,28.0
441,11812,11810,7.0,7.0
442,11812,24683,2.5,2.5
443,11812,14577,9.5,9.5
444,11812,15872,7.0,7.0
445,11812,11787,9.5,9.5
446,11812,17464,9.5,9.5
447,11812,15868,7.0,7.0
448,11812,24957,9.5,9.5
449,11812,423666,5.5,5.5
450,11812,420450,9.5,9.5
451,11812,11781,9.5,9.5
452,11812,23702,9.5,9.5
453,11812,9138,9.5,9.5
454,11812,9510,2.5,2.5
455,11812,25046,2.5,2.5
456,11812,29517,9.5,9.5
457,11812,420455,5.0,5.0
458,11812,11805,27.0,27.0
459,11812,11804,13.0,13.0
460,11812,3524,3.0,3.0
461,11812,11806,22.0,22.0
462,11812,11811,6.0,6.0
463,11812,3228,5.5,5.5
464,11812,15875,10.0,10.0
465,14719,24596,5.0,5.0
466,14719,15872,3.0,3.0
467,14719,423666,5.5,5.5
468,14719,411260,5.5,5.5
469,14719,63508,5.5,5.5
470,14719,414925,2.5,2.5
471,415933,415255,14.0,14.0
472,415933,24596,2.5,2.5
473,415933,415256,3.0,3.0
474,409466,24596,15.0,15.0
475,14577,11808,10.0,10.0
476,14577,423666,5.5,5.5
477,14577,61656,5.5,5.5
478,14577,411359,9.5,9.5
479,25046,25085,5.5,5.5
480,417360,900,9.5,9.5
481,417360,80142,2.5,2.5
482,417360,416821,7.0,7.0
483,417360,416822,7.0,7.0
484,417360,416771,2.5,2.5
485,417360,416825,10.0,10.0
486,417360,24596,5.0,5.0
487,417360,11812,5.5,5.5
488,417360,416826,10.0,10.0
489,417360,14902,2.5,2.5
490,282990,408939,9.5,9.5
491,282990,18203,9.5,9.5
492,282990,24596,2.5,2.5
493,18203,412118,9.5,9.5
