195111,RETURN,-1,,return _internal_input_dim();,3,34428,1
195147,RETURN,-1,,return value;,3,34442,3
195153,RETURN,-1,,return _internal_has_bias_term();,3,34445,1
195172,RETURN,-1,,return bias_term_;,3,34452,1
195178,RETURN,-1,,return _internal_bias_term();,3,34456,1
195221,RETURN,-1,,return value;,3,34471,4
195227,RETURN,-1,,return _internal_has_weight_filler();,3,34474,1
195256,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,34482,3
195272,RETURN,-1,,return _internal_weight_filler();,3,34487,1
195338,RETURN,-1,,return temp;,3,34515,6
195357,RETURN,-1,,return temp;,3,34522,5
195386,RETURN,-1,,return weight_filler_;,3,34530,3
195396,RETURN,-1,,return _msg;,3,34535,3
195488,RETURN,-1,,return value;,3,34561,4
195494,RETURN,-1,,return _internal_has_bias_filler();,3,34564,1
195523,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,34572,3
195539,RETURN,-1,,return _internal_bias_filler();,3,34577,1
195605,RETURN,-1,,return temp;,3,34605,6
195624,RETURN,-1,,return temp;,3,34612,5
195653,RETURN,-1,,return bias_filler_;,3,34620,3
195663,RETURN,-1,,return _msg;,3,34625,3
195748,RETURN,-1,,return value;,3,34654,3
195754,RETURN,-1,,return _internal_has_base();,3,34657,1
195774,RETURN,-1,,return base_;,3,34664,1
195780,RETURN,-1,,return _internal_base();,3,34668,1
195816,RETURN,-1,,return value;,3,34682,3
195822,RETURN,-1,,return _internal_has_scale();,3,34685,1
195841,RETURN,-1,,return scale_;,3,34692,1
195847,RETURN,-1,,return _internal_scale();,3,34696,1
195883,RETURN,-1,,return value;,3,34710,3
195889,RETURN,-1,,return _internal_has_shift();,3,34713,1
195908,RETURN,-1,,return shift_;,3,34720,1
195914,RETURN,-1,,return _internal_shift();,3,34724,1
195950,RETURN,-1,,return value;,3,34742,3
195956,RETURN,-1,,return _internal_has_axis();,3,34745,1
195975,RETURN,-1,,return axis_;,3,34752,1
195981,RETURN,-1,,return _internal_axis();,3,34756,1
196017,RETURN,-1,,return value;,3,34770,3
196023,RETURN,-1,,return _internal_has_end_axis();,3,34773,1
196043,RETURN,-1,,return end_axis_;,3,34780,1
196049,RETURN,-1,,return _internal_end_axis();,3,34784,1
196085,RETURN,-1,,return value;,3,34802,3
196091,RETURN,-1,,return _internal_has_source();,3,34805,1
196111,RETURN,-1,,return _internal_source();,3,34813,1
196122,RETURN,-1,,return _s;,3,34825,3
196128,RETURN,-1,,return source_.Get();,3,34828,1
196160,RETURN,-1,,"return source_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,34836,2
196176,RETURN,-1,,return nullptr;,5,34841,1
196199,RETURN,-1,,return p;,3,34850,5
196251,RETURN,-1,,return value;,3,34871,3
196257,RETURN,-1,,return _internal_has_batch_size();,3,34874,1
196276,RETURN,-1,,return batch_size_;,3,34881,1
196282,RETURN,-1,,return _internal_batch_size();,3,34885,1
196318,RETURN,-1,,return value;,3,34899,3
196324,RETURN,-1,,return _internal_has_shuffle();,3,34902,1
196343,RETURN,-1,,return shuffle_;,3,34909,1
196349,RETURN,-1,,return _internal_shuffle();,3,34913,1
196385,RETURN,-1,,return value;,3,34931,3
196391,RETURN,-1,,return _internal_has_file_name();,3,34934,1
196411,RETURN,-1,,return _internal_file_name();,3,34942,1
196422,RETURN,-1,,return _s;,3,34954,3
196428,RETURN,-1,,return file_name_.Get();,3,34957,1
196460,RETURN,-1,,"return file_name_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,34965,2
196476,RETURN,-1,,return nullptr;,5,34970,1
196499,RETURN,-1,,return p;,3,34979,5
196551,RETURN,-1,,return value;,3,35004,3
196557,RETURN,-1,,return _internal_has_norm();,3,35007,1
196576,RETURN,-1,,return static_cast< ::opencv_caffe::HingeLossParameter_Norm >(norm_);,3,35014,1
196584,RETURN,-1,,return _internal_norm();,3,35018,1
196626,RETURN,-1,,return value;,3,35037,3
196632,RETURN,-1,,return _internal_has_source();,3,35040,1
196652,RETURN,-1,,return _internal_source();,3,35048,1
196663,RETURN,-1,,return _s;,3,35060,3
196669,RETURN,-1,,return source_.Get();,3,35063,1
196701,RETURN,-1,,"return source_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,35071,2
196717,RETURN,-1,,return nullptr;,5,35076,1
196740,RETURN,-1,,return p;,3,35085,5
196792,RETURN,-1,,return value;,3,35106,3
196798,RETURN,-1,,return _internal_has_batch_size();,3,35109,1
196817,RETURN,-1,,return batch_size_;,3,35116,1
196823,RETURN,-1,,return _internal_batch_size();,3,35120,1
196859,RETURN,-1,,return value;,3,35134,3
196865,RETURN,-1,,return _internal_has_rand_skip();,3,35137,1
196884,RETURN,-1,,return rand_skip_;,3,35144,1
196890,RETURN,-1,,return _internal_rand_skip();,3,35148,1
196926,RETURN,-1,,return value;,3,35162,3
196932,RETURN,-1,,return _internal_has_shuffle();,3,35165,1
196951,RETURN,-1,,return shuffle_;,3,35172,1
196957,RETURN,-1,,return _internal_shuffle();,3,35176,1
196993,RETURN,-1,,return value;,3,35190,3
196999,RETURN,-1,,return _internal_has_new_height();,3,35193,1
197018,RETURN,-1,,return new_height_;,3,35200,1
197024,RETURN,-1,,return _internal_new_height();,3,35204,1
197060,RETURN,-1,,return value;,3,35218,3
197066,RETURN,-1,,return _internal_has_new_width();,3,35221,1
197085,RETURN,-1,,return new_width_;,3,35228,1
197091,RETURN,-1,,return _internal_new_width();,3,35232,1
197127,RETURN,-1,,return value;,3,35246,3
197133,RETURN,-1,,return _internal_has_is_color();,3,35249,1
197152,RETURN,-1,,return is_color_;,3,35256,1
197158,RETURN,-1,,return _internal_is_color();,3,35260,1
197194,RETURN,-1,,return value;,3,35274,3
197200,RETURN,-1,,return _internal_has_scale();,3,35277,1
197219,RETURN,-1,,return scale_;,3,35284,1
197225,RETURN,-1,,return _internal_scale();,3,35288,1
197261,RETURN,-1,,return value;,3,35302,3
197267,RETURN,-1,,return _internal_has_mean_file();,3,35305,1
197287,RETURN,-1,,return _internal_mean_file();,3,35313,1
197298,RETURN,-1,,return _s;,3,35325,3
197304,RETURN,-1,,return mean_file_.Get();,3,35328,1
197336,RETURN,-1,,"return mean_file_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,35336,2
197352,RETURN,-1,,return nullptr;,5,35341,1
197375,RETURN,-1,,return p;,3,35350,5
197427,RETURN,-1,,return value;,3,35371,3
197433,RETURN,-1,,return _internal_has_crop_size();,3,35374,1
197452,RETURN,-1,,return crop_size_;,3,35381,1
197458,RETURN,-1,,return _internal_crop_size();,3,35385,1
197494,RETURN,-1,,return value;,3,35399,3
197500,RETURN,-1,,return _internal_has_mirror();,3,35402,1
197519,RETURN,-1,,return mirror_;,3,35409,1
197525,RETURN,-1,,return _internal_mirror();,3,35413,1
197561,RETURN,-1,,return value;,3,35427,3
197567,RETURN,-1,,return _internal_has_root_folder();,3,35430,1
197587,RETURN,-1,,return _internal_root_folder();,3,35438,1
197598,RETURN,-1,,return _s;,3,35450,3
197604,RETURN,-1,,return root_folder_.Get();,3,35453,1
197636,RETURN,-1,,"return root_folder_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,35461,2
197652,RETURN,-1,,return nullptr;,5,35466,1
197675,RETURN,-1,,return p;,3,35475,5
197727,RETURN,-1,,return value;,3,35500,3
197733,RETURN,-1,,return _internal_has_source();,3,35503,1
197753,RETURN,-1,,return _internal_source();,3,35511,1
197764,RETURN,-1,,return _s;,3,35523,3
197770,RETURN,-1,,return source_.Get();,3,35526,1
197802,RETURN,-1,,"return source_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,35534,2
197818,RETURN,-1,,return nullptr;,5,35539,1
197841,RETURN,-1,,return p;,3,35548,5
197893,RETURN,-1,,return value;,3,35573,3
197899,RETURN,-1,,return _internal_has_num_output();,3,35576,1
197918,RETURN,-1,,return num_output_;,3,35583,1
197924,RETURN,-1,,return _internal_num_output();,3,35587,1
197960,RETURN,-1,,return value;,3,35601,3
197966,RETURN,-1,,return _internal_has_bias_term();,3,35604,1
197985,RETURN,-1,,return bias_term_;,3,35611,1
197991,RETURN,-1,,return _internal_bias_term();,3,35615,1
198034,RETURN,-1,,return value;,3,35630,4
198040,RETURN,-1,,return _internal_has_weight_filler();,3,35633,1
198069,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,35641,3
198085,RETURN,-1,,return _internal_weight_filler();,3,35646,1
198151,RETURN,-1,,return temp;,3,35674,6
198170,RETURN,-1,,return temp;,3,35681,5
198199,RETURN,-1,,return weight_filler_;,3,35689,3
198209,RETURN,-1,,return _msg;,3,35694,3
198301,RETURN,-1,,return value;,3,35720,4
198307,RETURN,-1,,return _internal_has_bias_filler();,3,35723,1
198336,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,35731,3
198352,RETURN,-1,,return _internal_bias_filler();,3,35736,1
198418,RETURN,-1,,return temp;,3,35764,6
198437,RETURN,-1,,return temp;,3,35771,5
198466,RETURN,-1,,return bias_filler_;,3,35779,3
198476,RETURN,-1,,return _msg;,3,35784,3
198561,RETURN,-1,,return value;,3,35809,3
198567,RETURN,-1,,return _internal_has_axis();,3,35812,1
198586,RETURN,-1,,return axis_;,3,35819,1
198592,RETURN,-1,,return _internal_axis();,3,35823,1
198628,RETURN,-1,,return value;,3,35837,3
198634,RETURN,-1,,return _internal_has_transpose();,3,35840,1
198653,RETURN,-1,,return transpose_;,3,35847,1
198659,RETURN,-1,,return _internal_transpose();,3,35851,1
198685,RETURN,-1,,return shape_.size();,3,35868,1
198694,RETURN,-1,,return _internal_shape_size();,3,35871,1
198709,RETURN,-1,,return shape_.Mutable(index);,3,35878,1
198719,RETURN,-1,,return &shape_;,3,35883,1
198727,RETURN,-1,,return shape_.Get(index);,3,35886,1
198738,RETURN,-1,,return _internal_shape(index);,3,35890,1
198745,RETURN,-1,,return shape_.Add();,3,35893,1
198758,RETURN,-1,,return _add;,3,35898,3
198764,RETURN,-1,,return shape_;,3,35903,1
198780,RETURN,-1,,return value;,3,35913,3
198786,RETURN,-1,,return _internal_has_base();,3,35916,1
198806,RETURN,-1,,return base_;,3,35923,1
198812,RETURN,-1,,return _internal_base();,3,35927,1
198848,RETURN,-1,,return value;,3,35941,3
198854,RETURN,-1,,return _internal_has_scale();,3,35944,1
198873,RETURN,-1,,return scale_;,3,35951,1
198879,RETURN,-1,,return _internal_scale();,3,35955,1
198915,RETURN,-1,,return value;,3,35969,3
198921,RETURN,-1,,return _internal_has_shift();,3,35972,1
198940,RETURN,-1,,return shift_;,3,35979,1
198946,RETURN,-1,,return _internal_shift();,3,35983,1
198982,RETURN,-1,,return value;,3,36001,3
198988,RETURN,-1,,return _internal_has_local_size();,3,36004,1
199007,RETURN,-1,,return local_size_;,3,36011,1
199013,RETURN,-1,,return _internal_local_size();,3,36015,1
199049,RETURN,-1,,return value;,3,36029,3
199055,RETURN,-1,,return _internal_has_alpha();,3,36032,1
199074,RETURN,-1,,return alpha_;,3,36039,1
199080,RETURN,-1,,return _internal_alpha();,3,36043,1
199116,RETURN,-1,,return value;,3,36057,3
199122,RETURN,-1,,return _internal_has_beta();,3,36060,1
199141,RETURN,-1,,return beta_;,3,36067,1
199147,RETURN,-1,,return _internal_beta();,3,36071,1
199183,RETURN,-1,,return value;,3,36085,3
199189,RETURN,-1,,return _internal_has_norm_region();,3,36088,1
199208,RETURN,-1,,return static_cast< ::opencv_caffe::LRNParameter_NormRegion >(norm_region_);,3,36095,1
199216,RETURN,-1,,return _internal_norm_region();,3,36099,1
199258,RETURN,-1,,return value;,3,36114,3
199264,RETURN,-1,,return _internal_has_k();,3,36117,1
199283,RETURN,-1,,return k_;,3,36124,1
199289,RETURN,-1,,return _internal_k();,3,36128,1
199325,RETURN,-1,,return value;,3,36142,3
199331,RETURN,-1,,return _internal_has_engine();,3,36145,1
199350,RETURN,-1,,return static_cast< ::opencv_caffe::LRNParameter_Engine >(engine_);,3,36152,1
199358,RETURN,-1,,return _internal_engine();,3,36156,1
199400,RETURN,-1,,return value;,3,36175,3
199406,RETURN,-1,,return _internal_has_batch_size();,3,36178,1
199425,RETURN,-1,,return batch_size_;,3,36185,1
199431,RETURN,-1,,return _internal_batch_size();,3,36189,1
199467,RETURN,-1,,return value;,3,36203,3
199473,RETURN,-1,,return _internal_has_channels();,3,36206,1
199492,RETURN,-1,,return channels_;,3,36213,1
199498,RETURN,-1,,return _internal_channels();,3,36217,1
199534,RETURN,-1,,return value;,3,36231,3
199540,RETURN,-1,,return _internal_has_height();,3,36234,1
199559,RETURN,-1,,return height_;,3,36241,1
199565,RETURN,-1,,return _internal_height();,3,36245,1
199601,RETURN,-1,,return value;,3,36259,3
199607,RETURN,-1,,return _internal_has_width();,3,36262,1
199626,RETURN,-1,,return width_;,3,36269,1
199632,RETURN,-1,,return _internal_width();,3,36273,1
199668,RETURN,-1,,return value;,3,36291,3
199674,RETURN,-1,,return _internal_has_normalize_variance();,3,36294,1
199693,RETURN,-1,,return normalize_variance_;,3,36301,1
199699,RETURN,-1,,return _internal_normalize_variance();,3,36305,1
199735,RETURN,-1,,return value;,3,36319,3
199741,RETURN,-1,,return _internal_has_across_channels();,3,36322,1
199760,RETURN,-1,,return across_channels_;,3,36329,1
199766,RETURN,-1,,return _internal_across_channels();,3,36333,1
199802,RETURN,-1,,return value;,3,36347,3
199808,RETURN,-1,,return _internal_has_eps();,3,36350,1
199827,RETURN,-1,,return eps_;,3,36357,1
199833,RETURN,-1,,return _internal_eps();,3,36361,1
199876,RETURN,-1,,return value;,3,36380,4
199882,RETURN,-1,,return _internal_has_shape();,3,36383,1
199911,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::BlobShape&>(
      ::opencv_caffe::_BlobShape_default_instance_);",3,36391,3
199927,RETURN,-1,,return _internal_shape();,3,36396,1
199993,RETURN,-1,,return temp;,3,36424,6
200012,RETURN,-1,,return temp;,3,36431,5
200041,RETURN,-1,,return shape_;,3,36439,3
200051,RETURN,-1,,return _msg;,3,36444,3
200136,RETURN,-1,,return value;,3,36473,3
200142,RETURN,-1,,return _internal_has_pool();,3,36476,1
200161,RETURN,-1,,return static_cast< ::opencv_caffe::PoolingParameter_PoolMethod >(pool_);,3,36483,1
200169,RETURN,-1,,return _internal_pool();,3,36487,1
200211,RETURN,-1,,return value;,3,36502,3
200217,RETURN,-1,,return _internal_has_pad();,3,36505,1
200236,RETURN,-1,,return pad_;,3,36512,1
200242,RETURN,-1,,return _internal_pad();,3,36516,1
200278,RETURN,-1,,return value;,3,36530,3
200284,RETURN,-1,,return _internal_has_pad_h();,3,36533,1
200303,RETURN,-1,,return pad_h_;,3,36540,1
200309,RETURN,-1,,return _internal_pad_h();,3,36544,1
200345,RETURN,-1,,return value;,3,36558,3
200351,RETURN,-1,,return _internal_has_pad_w();,3,36561,1
200370,RETURN,-1,,return pad_w_;,3,36568,1
200376,RETURN,-1,,return _internal_pad_w();,3,36572,1
200412,RETURN,-1,,return value;,3,36586,3
200418,RETURN,-1,,return _internal_has_kernel_size();,3,36589,1
200437,RETURN,-1,,return kernel_size_;,3,36596,1
200443,RETURN,-1,,return _internal_kernel_size();,3,36600,1
200479,RETURN,-1,,return value;,3,36614,3
200485,RETURN,-1,,return _internal_has_kernel_h();,3,36617,1
200504,RETURN,-1,,return kernel_h_;,3,36624,1
200510,RETURN,-1,,return _internal_kernel_h();,3,36628,1
200546,RETURN,-1,,return value;,3,36642,3
200552,RETURN,-1,,return _internal_has_kernel_w();,3,36645,1
200571,RETURN,-1,,return kernel_w_;,3,36652,1
200577,RETURN,-1,,return _internal_kernel_w();,3,36656,1
200613,RETURN,-1,,return value;,3,36670,3
200619,RETURN,-1,,return _internal_has_stride();,3,36673,1
200638,RETURN,-1,,return stride_;,3,36680,1
200644,RETURN,-1,,return _internal_stride();,3,36684,1
200680,RETURN,-1,,return value;,3,36698,3
200686,RETURN,-1,,return _internal_has_stride_h();,3,36701,1
200705,RETURN,-1,,return stride_h_;,3,36708,1
200711,RETURN,-1,,return _internal_stride_h();,3,36712,1
200747,RETURN,-1,,return value;,3,36726,3
200753,RETURN,-1,,return _internal_has_stride_w();,3,36729,1
200772,RETURN,-1,,return stride_w_;,3,36736,1
200778,RETURN,-1,,return _internal_stride_w();,3,36740,1
200814,RETURN,-1,,return value;,3,36754,3
200820,RETURN,-1,,return _internal_has_engine();,3,36757,1
200839,RETURN,-1,,return static_cast< ::opencv_caffe::PoolingParameter_Engine >(engine_);,3,36764,1
200847,RETURN,-1,,return _internal_engine();,3,36768,1
200889,RETURN,-1,,return value;,3,36783,3
200895,RETURN,-1,,return _internal_has_global_pooling();,3,36786,1
200914,RETURN,-1,,return global_pooling_;,3,36793,1
200920,RETURN,-1,,return _internal_global_pooling();,3,36797,1
200956,RETURN,-1,,return value;,3,36811,3
200962,RETURN,-1,,return _internal_has_ceil_mode();,3,36814,1
200981,RETURN,-1,,return ceil_mode_;,3,36821,1
200987,RETURN,-1,,return _internal_ceil_mode();,3,36825,1
201023,RETURN,-1,,return value;,3,36843,3
201029,RETURN,-1,,return _internal_has_power();,3,36846,1
201048,RETURN,-1,,return power_;,3,36853,1
201054,RETURN,-1,,return _internal_power();,3,36857,1
201090,RETURN,-1,,return value;,3,36871,3
201096,RETURN,-1,,return _internal_has_scale();,3,36874,1
201115,RETURN,-1,,return scale_;,3,36881,1
201121,RETURN,-1,,return _internal_scale();,3,36885,1
201157,RETURN,-1,,return value;,3,36899,3
201163,RETURN,-1,,return _internal_has_shift();,3,36902,1
201182,RETURN,-1,,return shift_;,3,36909,1
201188,RETURN,-1,,return _internal_shift();,3,36913,1
201224,RETURN,-1,,return value;,3,36931,3
201230,RETURN,-1,,return _internal_has_module();,3,36934,1
201250,RETURN,-1,,return _internal_module();,3,36942,1
201261,RETURN,-1,,return _s;,3,36954,3
201267,RETURN,-1,,return module_.Get();,3,36957,1
201299,RETURN,-1,,"return module_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,36965,2
201315,RETURN,-1,,return nullptr;,5,36970,1
201338,RETURN,-1,,return p;,3,36979,5
201390,RETURN,-1,,return value;,3,37000,3
201396,RETURN,-1,,return _internal_has_layer();,3,37003,1
201416,RETURN,-1,,return _internal_layer();,3,37011,1
201427,RETURN,-1,,return _s;,3,37023,3
201433,RETURN,-1,,return layer_.Get();,3,37026,1
201465,RETURN,-1,,"return layer_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,37034,2
201481,RETURN,-1,,return nullptr;,5,37039,1
201504,RETURN,-1,,return p;,3,37048,5
201556,RETURN,-1,,return value;,3,37069,3
201562,RETURN,-1,,return _internal_has_param_str();,3,37072,1
201582,RETURN,-1,,return _internal_param_str();,3,37080,1
201593,RETURN,-1,,return _s;,3,37092,3
201599,RETURN,-1,,return param_str_.Get();,3,37095,1
201631,RETURN,-1,,"return param_str_.Mutable(::PROTOBUF_NAMESPACE_ID::internal::ArenaStringPtr::EmptyDefault{}, GetArenaForAllocation());",3,37103,2
201647,RETURN,-1,,return nullptr;,5,37108,1
201670,RETURN,-1,,return p;,3,37117,5
201722,RETURN,-1,,return value;,3,37138,3
201728,RETURN,-1,,return _internal_has_share_in_parallel();,3,37141,1
201747,RETURN,-1,,return share_in_parallel_;,3,37148,1
201753,RETURN,-1,,return _internal_share_in_parallel();,3,37152,1
201789,RETURN,-1,,return value;,3,37170,3
201795,RETURN,-1,,return _internal_has_num_output();,3,37173,1
201814,RETURN,-1,,return num_output_;,3,37180,1
201820,RETURN,-1,,return _internal_num_output();,3,37184,1
201863,RETURN,-1,,return value;,3,37199,4
201869,RETURN,-1,,return _internal_has_weight_filler();,3,37202,1
201898,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,37210,3
201914,RETURN,-1,,return _internal_weight_filler();,3,37215,1
201980,RETURN,-1,,return temp;,3,37243,6
201999,RETURN,-1,,return temp;,3,37250,5
202028,RETURN,-1,,return weight_filler_;,3,37258,3
202038,RETURN,-1,,return _msg;,3,37263,3
202130,RETURN,-1,,return value;,3,37289,4
202136,RETURN,-1,,return _internal_has_bias_filler();,3,37292,1
202165,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,37300,3
202181,RETURN,-1,,return _internal_bias_filler();,3,37305,1
202247,RETURN,-1,,return temp;,3,37333,6
202266,RETURN,-1,,return temp;,3,37340,5
202295,RETURN,-1,,return bias_filler_;,3,37348,3
202305,RETURN,-1,,return _msg;,3,37353,3
202390,RETURN,-1,,return value;,3,37378,3
202396,RETURN,-1,,return _internal_has_debug_info();,3,37381,1
202415,RETURN,-1,,return debug_info_;,3,37388,1
202421,RETURN,-1,,return _internal_debug_info();,3,37392,1
202457,RETURN,-1,,return value;,3,37406,3
202463,RETURN,-1,,return _internal_has_expose_hidden();,3,37409,1
202482,RETURN,-1,,return expose_hidden_;,3,37416,1
202488,RETURN,-1,,return _internal_expose_hidden();,3,37420,1
202524,RETURN,-1,,return value;,3,37438,3
202530,RETURN,-1,,return _internal_has_operation();,3,37441,1
202549,RETURN,-1,,return static_cast< ::opencv_caffe::ReductionParameter_ReductionOp >(operation_);,3,37448,1
202557,RETURN,-1,,return _internal_operation();,3,37452,1
202599,RETURN,-1,,return value;,3,37467,3
202605,RETURN,-1,,return _internal_has_axis();,3,37470,1
202624,RETURN,-1,,return axis_;,3,37477,1
202630,RETURN,-1,,return _internal_axis();,3,37481,1
202666,RETURN,-1,,return value;,3,37495,3
202672,RETURN,-1,,return _internal_has_coeff();,3,37498,1
202691,RETURN,-1,,return coeff_;,3,37505,1
202697,RETURN,-1,,return _internal_coeff();,3,37509,1
202733,RETURN,-1,,return value;,3,37527,3
202739,RETURN,-1,,return _internal_has_negative_slope();,3,37530,1
202758,RETURN,-1,,return negative_slope_;,3,37537,1
202764,RETURN,-1,,return _internal_negative_slope();,3,37541,1
202800,RETURN,-1,,return value;,3,37555,3
202806,RETURN,-1,,return _internal_has_engine();,3,37558,1
202825,RETURN,-1,,return static_cast< ::opencv_caffe::ReLUParameter_Engine >(engine_);,3,37565,1
202833,RETURN,-1,,return _internal_engine();,3,37569,1
202882,RETURN,-1,,return value;,3,37589,4
202888,RETURN,-1,,return _internal_has_shape();,3,37592,1
202917,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::BlobShape&>(
      ::opencv_caffe::_BlobShape_default_instance_);",3,37600,3
202933,RETURN,-1,,return _internal_shape();,3,37605,1
202999,RETURN,-1,,return temp;,3,37633,6
203018,RETURN,-1,,return temp;,3,37640,5
203047,RETURN,-1,,return shape_;,3,37648,3
203057,RETURN,-1,,return _msg;,3,37653,3
203142,RETURN,-1,,return value;,3,37678,3
203148,RETURN,-1,,return _internal_has_axis();,3,37681,1
203167,RETURN,-1,,return axis_;,3,37688,1
203173,RETURN,-1,,return _internal_axis();,3,37692,1
203209,RETURN,-1,,return value;,3,37706,3
203215,RETURN,-1,,return _internal_has_num_axes();,3,37709,1
203235,RETURN,-1,,return num_axes_;,3,37716,1
203241,RETURN,-1,,return _internal_num_axes();,3,37720,1
203277,RETURN,-1,,return value;,3,37738,3
203283,RETURN,-1,,return _internal_has_axis();,3,37741,1
203302,RETURN,-1,,return axis_;,3,37748,1
203308,RETURN,-1,,return _internal_axis();,3,37752,1
203344,RETURN,-1,,return value;,3,37766,3
203350,RETURN,-1,,return _internal_has_num_axes();,3,37769,1
203369,RETURN,-1,,return num_axes_;,3,37776,1
203375,RETURN,-1,,return _internal_num_axes();,3,37780,1
203418,RETURN,-1,,return value;,3,37795,4
203424,RETURN,-1,,return _internal_has_filler();,3,37798,1
203453,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,37806,3
203469,RETURN,-1,,return _internal_filler();,3,37811,1
203535,RETURN,-1,,return temp;,3,37839,6
203554,RETURN,-1,,return temp;,3,37846,5
203583,RETURN,-1,,return filler_;,3,37854,3
203593,RETURN,-1,,return _msg;,3,37859,3
203678,RETURN,-1,,return value;,3,37884,3
203684,RETURN,-1,,return _internal_has_bias_term();,3,37887,1
203703,RETURN,-1,,return bias_term_;,3,37894,1
203709,RETURN,-1,,return _internal_bias_term();,3,37898,1
203752,RETURN,-1,,return value;,3,37913,4
203758,RETURN,-1,,return _internal_has_bias_filler();,3,37916,1
203787,RETURN,-1,,"return p != nullptr ? *p : reinterpret_cast<const ::opencv_caffe::FillerParameter&>(
      ::opencv_caffe::_FillerParameter_default_instance_);",3,37924,3
203803,RETURN,-1,,return _internal_bias_filler();,3,37929,1
203869,RETURN,-1,,return temp;,3,37957,6
203888,RETURN,-1,,return temp;,3,37964,5
203917,RETURN,-1,,return bias_filler_;,3,37972,3
203927,RETURN,-1,,return _msg;,3,37977,3
204012,RETURN,-1,,return value;,3,38006,3
204018,RETURN,-1,,return _internal_has_engine();,3,38009,1
204037,RETURN,-1,,return static_cast< ::opencv_caffe::SigmoidParameter_Engine >(engine_);,3,38016,1
204045,RETURN,-1,,return _internal_engine();,3,38020,1
204087,RETURN,-1,,return value;,3,38039,3
204093,RETURN,-1,,return _internal_has_axis();,3,38042,1
204112,RETURN,-1,,return axis_;,3,38049,1
204118,RETURN,-1,,return _internal_axis();,3,38053,1
204144,RETURN,-1,,return slice_point_.size();,3,38066,1
204153,RETURN,-1,,return _internal_slice_point_size();,3,38069,1
204168,RETURN,-1,,return slice_point_.Get(index);,3,38075,1
204179,RETURN,-1,,return _internal_slice_point(index);,3,38079,1
204215,RETURN,-1,,return slice_point_;,3,38094,1
204221,RETURN,-1,,return _internal_slice_point();,3,38099,1
204227,RETURN,-1,,return &slice_point_;,3,38103,1
204234,RETURN,-1,,return _internal_mutable_slice_point();,3,38108,1
204250,RETURN,-1,,return value;,3,38114,3
204256,RETURN,-1,,return _internal_has_slice_dim();,3,38117,1
204275,RETURN,-1,,return slice_dim_;,3,38124,1
204281,RETURN,-1,,return _internal_slice_dim();,3,38128,1
204317,RETURN,-1,,return value;,3,38146,3
204323,RETURN,-1,,return _internal_has_engine();,3,38149,1
204342,RETURN,-1,,return static_cast< ::opencv_caffe::SoftmaxParameter_Engine >(engine_);,3,38156,1
204350,RETURN,-1,,return _internal_engine();,3,38160,1
204392,RETURN,-1,,return value;,3,38175,3
204398,RETURN,-1,,return _internal_has_axis();,3,38178,1
204417,RETURN,-1,,return axis_;,3,38185,1
204423,RETURN,-1,,return _internal_axis();,3,38189,1
204459,RETURN,-1,,return value;,3,38207,3
204465,RETURN,-1,,return _internal_has_engine();,3,38210,1
