4488,LOCAL,,ConvolutionParameter_Engine Engine_MIN,39,,3539,Engine_MIN,62,,ConvolutionParameter_Engine
4489,LOCAL,,ConvolutionParameter_Engine Engine_MAX,39,,3540,Engine_MAX,63,,ConvolutionParameter_Engine
4490,LOCAL,,constexpr int Engine_ARRAYSIZE,15,,3541,Engine_ARRAYSIZE,64,,int
4524,LOCAL,,DataParameter_DB LEVELDB,28,,3558,LEVELDB,67,,DataParameter_DB
4525,LOCAL,,DataParameter_DB LMDB,28,,3559,LMDB,68,,DataParameter_DB
4526,LOCAL,,DataParameter_DB DB_MIN,28,,3560,DB_MIN,69,,DataParameter_DB
4527,LOCAL,,DataParameter_DB DB_MAX,28,,3561,DB_MAX,70,,DataParameter_DB
4528,LOCAL,,constexpr int DB_ARRAYSIZE,15,,3562,DB_ARRAYSIZE,71,,int
4564,LOCAL,,EltwiseParameter_EltwiseOp PROD,38,,3580,PROD,74,,EltwiseParameter_EltwiseOp
4565,LOCAL,,EltwiseParameter_EltwiseOp SUM,38,,3581,SUM,75,,EltwiseParameter_EltwiseOp
4566,LOCAL,,EltwiseParameter_EltwiseOp MAX,38,,3582,MAX,76,,EltwiseParameter_EltwiseOp
4567,LOCAL,,EltwiseParameter_EltwiseOp EltwiseOp_MIN,38,,3583,EltwiseOp_MIN,77,,EltwiseParameter_EltwiseOp
4568,LOCAL,,EltwiseParameter_EltwiseOp EltwiseOp_MAX,38,,3584,EltwiseOp_MAX,78,,EltwiseParameter_EltwiseOp
4569,LOCAL,,constexpr int EltwiseOp_ARRAYSIZE,15,,3585,EltwiseOp_ARRAYSIZE,79,,int
4603,LOCAL,,HingeLossParameter_Norm L1,35,,3602,L1,82,,HingeLossParameter_Norm
4604,LOCAL,,HingeLossParameter_Norm L2,35,,3603,L2,83,,HingeLossParameter_Norm
4605,LOCAL,,HingeLossParameter_Norm Norm_MIN,35,,3604,Norm_MIN,84,,HingeLossParameter_Norm
4606,LOCAL,,HingeLossParameter_Norm Norm_MAX,35,,3605,Norm_MAX,85,,HingeLossParameter_Norm
4607,LOCAL,,constexpr int Norm_ARRAYSIZE,15,,3606,Norm_ARRAYSIZE,86,,int
4641,LOCAL,,LRNParameter_NormRegion ACROSS_CHANNELS,35,,3623,ACROSS_CHANNELS,89,,LRNParameter_NormRegion
4642,LOCAL,,LRNParameter_NormRegion WITHIN_CHANNEL,35,,3624,WITHIN_CHANNEL,90,,LRNParameter_NormRegion
4643,LOCAL,,LRNParameter_NormRegion NormRegion_MIN,35,,3625,NormRegion_MIN,91,,LRNParameter_NormRegion
4644,LOCAL,,LRNParameter_NormRegion NormRegion_MAX,35,,3626,NormRegion_MAX,92,,LRNParameter_NormRegion
4645,LOCAL,,constexpr int NormRegion_ARRAYSIZE,15,,3627,NormRegion_ARRAYSIZE,93,,int
4681,LOCAL,,LRNParameter_Engine DEFAULT,31,,3645,DEFAULT,96,,LRNParameter_Engine
4682,LOCAL,,LRNParameter_Engine CAFFE,31,,3646,CAFFE,97,,LRNParameter_Engine
4683,LOCAL,,LRNParameter_Engine CUDNN,31,,3647,CUDNN,98,,LRNParameter_Engine
4684,LOCAL,,LRNParameter_Engine Engine_MIN,31,,3648,Engine_MIN,99,,LRNParameter_Engine
4685,LOCAL,,LRNParameter_Engine Engine_MAX,31,,3649,Engine_MAX,100,,LRNParameter_Engine
4686,LOCAL,,constexpr int Engine_ARRAYSIZE,15,,3650,Engine_ARRAYSIZE,101,,int
4722,LOCAL,,PoolingParameter_PoolMethod MAX,39,,3668,MAX,104,,PoolingParameter_PoolMethod
4723,LOCAL,,PoolingParameter_PoolMethod AVE,39,,3669,AVE,105,,PoolingParameter_PoolMethod
4724,LOCAL,,PoolingParameter_PoolMethod STOCHASTIC,39,,3670,STOCHASTIC,106,,PoolingParameter_PoolMethod
4725,LOCAL,,PoolingParameter_PoolMethod PoolMethod_MIN,39,,3671,PoolMethod_MIN,107,,PoolingParameter_PoolMethod
4726,LOCAL,,PoolingParameter_PoolMethod PoolMethod_MAX,39,,3672,PoolMethod_MAX,108,,PoolingParameter_PoolMethod
4727,LOCAL,,constexpr int PoolMethod_ARRAYSIZE,15,,3673,PoolMethod_ARRAYSIZE,109,,int
4763,LOCAL,,PoolingParameter_Engine DEFAULT,35,,3691,DEFAULT,112,,PoolingParameter_Engine
4764,LOCAL,,PoolingParameter_Engine CAFFE,35,,3692,CAFFE,113,,PoolingParameter_Engine
4765,LOCAL,,PoolingParameter_Engine CUDNN,35,,3693,CUDNN,114,,PoolingParameter_Engine
4766,LOCAL,,PoolingParameter_Engine Engine_MIN,35,,3694,Engine_MIN,115,,PoolingParameter_Engine
4767,LOCAL,,PoolingParameter_Engine Engine_MAX,35,,3695,Engine_MAX,116,,PoolingParameter_Engine
4768,LOCAL,,constexpr int Engine_ARRAYSIZE,15,,3696,Engine_ARRAYSIZE,117,,int
4806,LOCAL,,ReductionParameter_ReductionOp SUM,42,,3715,SUM,120,,ReductionParameter_ReductionOp
4807,LOCAL,,ReductionParameter_ReductionOp ASUM,42,,3716,ASUM,121,,ReductionParameter_ReductionOp
4808,LOCAL,,ReductionParameter_ReductionOp SUMSQ,42,,3717,SUMSQ,122,,ReductionParameter_ReductionOp
4809,LOCAL,,ReductionParameter_ReductionOp MEAN,42,,3718,MEAN,123,,ReductionParameter_ReductionOp
4810,LOCAL,,ReductionParameter_ReductionOp ReductionOp_MIN,42,,3719,ReductionOp_MIN,124,,ReductionParameter_ReductionOp
4811,LOCAL,,ReductionParameter_ReductionOp ReductionOp_MAX,42,,3720,ReductionOp_MAX,125,,ReductionParameter_ReductionOp
4812,LOCAL,,constexpr int ReductionOp_ARRAYSIZE,15,,3721,ReductionOp_ARRAYSIZE,126,,int
4848,LOCAL,,ReLUParameter_Engine DEFAULT,32,,3739,DEFAULT,129,,ReLUParameter_Engine
4849,LOCAL,,ReLUParameter_Engine CAFFE,32,,3740,CAFFE,130,,ReLUParameter_Engine
4850,LOCAL,,ReLUParameter_Engine CUDNN,32,,3741,CUDNN,131,,ReLUParameter_Engine
4851,LOCAL,,ReLUParameter_Engine Engine_MIN,32,,3742,Engine_MIN,132,,ReLUParameter_Engine
4852,LOCAL,,ReLUParameter_Engine Engine_MAX,32,,3743,Engine_MAX,133,,ReLUParameter_Engine
4853,LOCAL,,constexpr int Engine_ARRAYSIZE,15,,3744,Engine_ARRAYSIZE,134,,int
4889,LOCAL,,SigmoidParameter_Engine DEFAULT,35,,3762,DEFAULT,137,,SigmoidParameter_Engine
4890,LOCAL,,SigmoidParameter_Engine CAFFE,35,,3763,CAFFE,138,,SigmoidParameter_Engine
4891,LOCAL,,SigmoidParameter_Engine CUDNN,35,,3764,CUDNN,139,,SigmoidParameter_Engine
