6957,LOCAL,,int merged_argc,9,,2117,merged_argc,3,,int
6958,LOCAL,,sds* acl_args,9,,2118,acl_args,4,,sds*
6980,LOCAL,,user* fakeuser,10,,2126,fakeuser,7,,user*
6986,LOCAL,,int j,14,,2128,j,1,,int
7028,LOCAL,,int i,26,,2133,i,1,,int
7048,LOCAL,,sds* copy,9,,2141,copy,10,,sds*
7068,LOCAL,,int j,14,,2143,j,1,,int
7101,LOCAL,,int i,14,,2147,i,1,,int
7125,LOCAL,,listIter li,14,,2156,li,1,,listIter
7126,LOCAL,,listNode* ln,14,,2157,ln,2,,listNode*
7140,LOCAL,,sds* aclrules,13,,2160,aclrules,1,,sds*
7149,LOCAL,,sds username,13,,2161,username,3,,sds
7188,LOCAL,,user* u,14,,2168,u,6,,user*
7228,LOCAL,,int j,18,,2177,j,1,,int
7253,LOCAL,,const char* errmsg,28,,2179,errmsg,3,,char*
7328,LOCAL,,FILE* fp,10,,2223,fp,1,,FILE*
7329,LOCAL,,char[1024] buf,10,,2224,buf,2,,char[1024]
7339,LOCAL,,sds errors,13,,2228,errors,1,,sds
7350,LOCAL,,sds acls,9,,2235,acls,4,,sds
7369,LOCAL,,int totlines,9,,2241,totlines,8,,int
7370,LOCAL,,sds* lines,9,,2242,lines,9,,sds*
7371,LOCAL,,sds errors,17,,2242,errors,10,,sds
7387,LOCAL,,rax* old_users,9,,2249,old_users,14,,rax*
7396,LOCAL,,int i,14,,2253,i,1,,int
7406,LOCAL,,sds* argv,13,,2254,argv,1,,sds*
7407,LOCAL,,int argc,13,,2255,argc,2,,int
7408,LOCAL,,int linenum,13,,2256,linenum,3,,int
7521,LOCAL,,user* u,14,,2297,u,12,,user*
7549,LOCAL,,int merged_argc,13,,2310,merged_argc,15,,int
7550,LOCAL,,sds* acl_args,13,,2311,acl_args,16,,sds*
7576,LOCAL,,int syntax_error,13,,2318,syntax_error,19,,int
7582,LOCAL,,int j,18,,2319,j,1,,int
7616,LOCAL,,const char* errmsg,28,,2322,errmsg,1,,char*
7660,LOCAL,,int i,18,,2340,i,1,,int
7697,LOCAL,,user* new_default,14,,2361,new_default,1,,user*
7755,LOCAL,,sds acl,9,,2385,acl,1,,sds
7759,LOCAL,,int fd,9,,2386,fd,3,,int
7764,LOCAL,,sds tmpfilename,9,,2387,tmpfilename,5,,sds
7768,LOCAL,,int retval,9,,2388,retval,7,,int
7775,LOCAL,,raxIterator ri,17,,2392,ri,9,,raxIterator
7791,LOCAL,,user* u,14,,2396,u,1,,user*
7797,LOCAL,,sds user,13,,2398,user,3,,sds
7815,LOCAL,,robj* descr,14,,2401,descr,7,,robj*
7892,LOCAL,,size_t offset,12,,2421,offset,17,,size_t
7902,LOCAL,,ssize_t written_bytes,17,,2423,written_bytes,1,,ssize_t
8153,LOCAL,,sds errors,13,,2484,errors,1,,sds
8225,LOCAL,,mstime_t delta,14,,2520,delta,3,,mstime_t
8286,LOCAL,,ACLLogEntry* le,17,,2530,le,1,,ACLLogEntry*
8389,LOCAL,,struct ACLLogEntry* le,24,,2572,le,2,,ACLLogEntry*
8521,LOCAL,,client* realclient,12,,2593,realclient,11,,client*
8544,LOCAL,,long toscan,10,,2600,toscan,15,,long
8548,LOCAL,,listIter li,14,,2601,li,17,,listIter
8549,LOCAL,,listNode* ln,14,,2602,ln,18,,listNode*
8554,LOCAL,,ACLLogEntry* match,17,,2604,match,20,,ACLLogEntry*
8570,LOCAL,,ACLLogEntry* current,21,,2606,current,1,,ACLLogEntry*
8645,LOCAL,,listNode* ln,22,,2634,ln,1,,listNode*
8654,LOCAL,,ACLLogEntry* le,25,,2635,le,3,,ACLLogEntry*
8750,LOCAL,,dictEntry* de,15,,2671,de,1,,dictEntry*
8751,LOCAL,,dictIterator* di,18,,2672,di,2,,dictIterator*
8764,LOCAL,,struct redisCommand* cmd,29,,2675,cmd,1,,redisCommand*
8820,LOCAL,,listIter li,14,,2696,li,1,,listIter
8821,LOCAL,,listNode* ln,14,,2697,ln,2,,listNode*
8825,LOCAL,,sds cmddescr,9,,2701,cmddescr,4,,sds
8853,LOCAL,,sds dsl,13,,2709,dsl,1,,sds
8870,LOCAL,,keyPattern* thispat,24,,2712,thispat,1,,keyPattern*
8928,LOCAL,,sds dsl,13,,2724,dsl,1,,sds
8945,LOCAL,,sds thispat,17,,2727,thispat,1,,sds
8989,LOCAL,,char* sub,10,,2751,sub,1,,char*
9013,LOCAL,,int j,18,,2755,j,1,,int
9028,LOCAL,,sds username,13,,2759,username,2,,sds
9048,LOCAL,,user* u,14,,2767,u,5,,user*
9055,LOCAL,,sds* temp_argv,13,,2769,temp_argv,7,,sds*
9067,LOCAL,,int i,18,,2770,i,1,,int
9091,LOCAL,,sds error,13,,2772,error,10,,sds
9135,LOCAL,,int deleted,13,,2781,deleted,1,,int
9141,LOCAL,,int j,18,,2782,j,1,,int
9153,LOCAL,,sds username,17,,2783,username,1,,sds
9175,LOCAL,,int j,18,,2790,j,1,,int
9187,LOCAL,,sds username,17,,2791,username,1,,sds
9197,LOCAL,,user* u,18,,2792,u,3,,user*
9232,LOCAL,,user* u,14,,2803,u,2,,user*
9259,LOCAL,,void* ufields,14,,2809,ufields,4,,void*
9264,LOCAL,,int fields,13,,2810,fields,6,,int
9271,LOCAL,,void* deflen,14,,2814,deflen,9,,void*
9276,LOCAL,,int numflags,13,,2815,numflags,11,,int
9282,LOCAL,,int j,18,,2816,j,1,,int
9333,LOCAL,,listIter li,18,,2827,li,2,,listIter
9334,LOCAL,,listNode* ln,18,,2828,ln,2,,listNode*
9348,LOCAL,,sds thispass,17,,2831,thispass,1,,sds
9417,LOCAL,,void* slen,18,,2843,slen,1,,void*
9422,LOCAL,,int sfields,17,,2844,sfields,3,,int
9462,LOCAL,,int justnames,13,,2851,justnames,1,,int
9473,LOCAL,,raxIterator ri,21,,2853,ri,4,,raxIterator
9489,LOCAL,,user* u,18,,2857,u,1,,user*
9509,LOCAL,,sds config,21,,2862,config,1,,sds
9527,LOCAL,,robj* descr,22,,2865,descr,5,,robj*
9624,LOCAL,,sds errors,13,,2884,errors,1,,sds
9696,LOCAL,,void* dl,14,,2900,dl,1,,void*
9701,LOCAL,,int j,13,,2901,j,3,,int
9741,LOCAL,,uint64_t cflag,18,,2906,cflag,1,,uint64_t
9770,LOCAL,,int arraylen,13,,2911,arraylen,4,,int
9774,LOCAL,,void* dl,14,,2912,dl,6,,void*
9811,LOCAL,,char[1024] pass,14,,2917,pass,1,,char[1024]
9812,LOCAL,,long bits,14,,2918,bits,2,,long
9857,LOCAL,,long chars,14,,2931,chars,6,,long
9892,LOCAL,,long count,14,,2935,count,1,,long
9991,LOCAL,,listIter li,18,,2960,li,6,,listIter
9992,LOCAL,,listNode* ln,18,,2961,ln,7,,listNode*
9997,LOCAL,,mstime_t now,18,,2963,now,9,,mstime_t
10013,LOCAL,,ACLLogEntry* le,25,,2965,le,1,,ACLLogEntry*
10036,LOCAL,,char* reasonstr,18,,2971,reasonstr,7,,char*
10084,LOCAL,,char* ctxstr,18,,2982,ctxstr,11,,char*
10156,LOCAL,,double age,20,,2997,age,19,,double
10221,LOCAL,,struct redisCommand* cmd,29,,3009,cmd,1,,redisCommand*
10222,LOCAL,,user* u,14,,3010,u,2,,user*
10324,LOCAL,,int idx,13,,3028,idx,7,,int
10325,LOCAL,,int result,13,,3029,result,8,,int
10350,LOCAL,,sds err,17,,3031,err,1,,sds
10390,LOCAL,,char[] help,20,,3038,help,1,,char[]
10434,LOCAL,,int flagcount,9,,3074,flagcount,1,,int
10438,LOCAL,,void* flaglen,10,,3075,flaglen,3,,void*
10445,LOCAL,,int j,14,,3076,j,1,,int
10505,LOCAL,,robj* username,10,,3101,username,3,,robj*
10506,LOCAL,,robj* password,21,,3101,password,4,,robj*
