,source,target,weight,label
1004,3378,3352,2.5,2.5
1005,89397,89620,7.0,7.0
1006,89397,89733,3.0,3.0
1007,89397,89734,7.0,7.0
1008,138550,138690,3.0,3.0
1009,138550,138695,9.0,9.0
1010,138550,132397,3.0,3.0
1011,216375,216436,3.0,3.0
1012,216375,216434,6.0,6.0
1013,216375,216435,3.0,3.0
1014,134464,134458,5.5,5.5
1015,134464,132406,2.5,2.5
1016,253249,253532,12.0,12.0
1017,253249,253533,3.0,3.0
1018,253249,253534,18.0,18.0
1019,253249,253531,22.0,22.0
1020,101714,122659,10.0,10.0
1021,101714,122698,5.5,5.5
1022,101714,122305,2.5,2.5
1023,89429,89735,3.0,3.0
1024,89429,89732,3.0,3.0
1025,134484,122659,2.5,2.5
1026,134484,6130,2.5,2.5
1027,138586,138690,3.0,3.0
1028,138586,138695,10.0,10.0
1029,97635,98181,3.0,3.0
1030,97635,98182,18.0,18.0
1031,73063,73348,6.0,6.0
1032,89458,89734,3.0,3.0
1033,89458,89735,3.0,3.0
1034,216437,216498,3.0,3.0
1035,216437,216496,3.0,3.0
1036,73083,73348,6.0,6.0
1037,204158,204034,3.0,3.0
1038,89473,89736,3.0,3.0
1039,89473,89734,6.0,6.0
1040,89473,89733,7.0,7.0
1041,138627,138690,3.0,3.0
1042,138627,138695,13.0,13.0
1043,134532,122659,2.5,2.5
1044,134532,6153,2.5,2.5
1045,3461,131344,14.0,14.0
1046,3461,131346,6.0,6.0
1047,3461,131347,6.0,6.0
1048,3461,131348,6.0,6.0
1049,93577,93690,3.0,3.0
1050,73102,73347,3.0,3.0
1051,216464,216500,3.0,3.0
1052,200083,201004,3.0,3.0
1053,73113,73347,3.0,3.0
1054,73113,73352,7.0,7.0
1055,73113,73350,10.0,10.0
1056,73113,73351,6.0,6.0
1057,73113,73349,7.0,7.0
1058,73113,73348,17.0,17.0
1059,257442,257991,3.0,3.0
1060,257442,257994,3.0,3.0
1061,257442,257992,9.0,9.0
1062,257442,257993,3.0,3.0
1063,257442,257999,6.0,6.0
1064,93610,93690,10.0,10.0
1065,89519,89735,3.0,3.0
1066,134580,134663,3.0,3.0
1067,134580,6130,5.5,5.5
1068,89540,89608,3.0,3.0
1069,89540,89609,3.0,3.0
1070,134602,6153,2.5,2.5
1071,134602,134663,3.0,3.0
1072,134602,134667,2.5,2.5
1073,134602,134672,3.0,3.0
1074,134602,137899,1.0,1.0
1075,134602,134664,3.0,3.0
1076,89551,89608,3.0,3.0
1077,89551,89609,3.0,3.0
1078,122325,122402,6.0,6.0
1079,122325,122401,13.0,13.0
1080,93660,93691,3.0,3.0
1081,93660,93690,3.0,3.0
1082,3554,131345,3.0,3.0
1083,3554,131350,6.0,6.0
1084,3554,131351,10.0,10.0
1085,3554,131344,14.0,14.0
1086,3554,131349,6.0,6.0
1087,257508,257999,3.0,3.0
1088,257508,257996,6.0,6.0
1089,294374,294387,3.0,3.0
1090,134632,134672,3.0,3.0
1091,134632,134665,3.0,3.0
1092,134632,134666,3.0,3.0
1093,294380,294386,3.0,3.0
1094,122353,122402,19.0,19.0
1095,122353,122401,19.0,19.0
1096,257524,257999,3.0,3.0
1097,97781,98181,6.0,6.0
1098,97781,98183,3.0,3.0
1099,97781,97633,7.0,7.0
1100,97781,97631,7.0,7.0
1101,257532,257999,3.0,3.0
1102,200193,201014,3.0,3.0
1103,200193,201013,3.0,3.0
1104,253443,253531,21.0,21.0
1105,253443,253533,10.0,10.0
1106,253443,253534,3.0,3.0
1107,253443,253532,6.0,6.0
1108,257556,257991,3.0,3.0
1109,257556,257992,3.0,3.0
1110,257556,257094,3.0,3.0
1111,257556,257993,7.0,7.0
1112,89635,89682,3.0,3.0
1113,89635,89683,3.0,3.0
1114,134692,122659,2.5,2.5
1115,134692,122305,2.5,2.5
1116,208423,208616,3.0,3.0
1117,200237,201019,10.0,10.0
1118,294446,294458,3.0,3.0
1119,73263,73352,7.0,7.0
1120,73263,73348,17.0,17.0
1121,73263,73349,7.0,7.0
1122,73263,73350,3.0,3.0
1123,73263,73351,10.0,10.0
1124,122414,122305,2.5,2.5
1125,294452,294459,3.0,3.0
1126,122422,122588,3.0,3.0
1127,101947,101959,3.0,3.0
1128,89662,89683,3.0,3.0
1129,101953,101960,3.0,3.0
1130,89668,89681,3.0,3.0
1131,122565,122383,5.0,5.0
1132,122565,122591,3.0,3.0
1133,122565,122590,3.0,3.0
1134,101971,101983,3.0,3.0
1135,253524,253533,3.0,3.0
1136,101977,101984,3.0,3.0
1137,200284,201015,3.0,3.0
1138,257631,256754,3.0,3.0
1139,257631,256756,3.0,3.0
1140,257631,256755,3.0,3.0
1141,257631,257992,3.0,3.0
1142,257631,257993,7.0,7.0
1143,101985,101469,16.0,16.0
1144,101985,122659,7.5,7.5
1145,294508,294514,3.0,3.0
1146,122477,122587,3.0,3.0
1147,122477,122451,1.0,1.0
1148,134766,122659,7.5,7.5
1149,134766,122305,5.0,5.0
1150,134766,122708,5.5,5.5
1151,134766,133014,2.5,2.5
1152,200308,201021,23.0,23.0
1153,200308,200307,6.0,6.0
1154,122491,122594,6.0,6.0
1155,122491,122595,6.0,6.0
1156,122491,122305,2.5,2.5
1157,122491,122589,13.0,13.0
1158,122491,122587,3.0,3.0
1159,89726,89732,3.0,3.0
1160,208517,208643,3.0,3.0
1161,20109,19553,4.0,4.0
1162,298633,296589,3.0,3.0
1163,97937,98180,3.0,3.0
1164,97937,98185,3.0,3.0
1165,97937,98184,3.0,3.0
1166,73368,73352,10.0,10.0
1167,73368,73350,7.0,7.0
1168,73368,73348,6.0,6.0
1169,200352,201013,6.0,6.0
1170,200352,201014,6.0,6.0
1171,253604,253534,3.0,3.0
1172,97968,98180,10.0,10.0
1173,97968,98184,6.0,6.0
1174,208573,208616,3.0,3.0
1175,208589,208616,10.0,10.0
1176,257744,257999,3.0,3.0
1177,257744,257998,3.0,3.0
1178,257744,257997,3.0,3.0
1179,73425,73350,6.0,6.0
1180,134869,131676,2.5,2.5
1181,98006,98186,3.0,3.0
1182,257763,257999,3.0,3.0
1183,294631,294514,3.0,3.0
1184,208617,208616,3.0,3.0
1185,208617,208643,3.0,3.0
1186,257770,257996,3.0,3.0
1187,257770,257094,3.0,3.0
1188,257770,257991,3.0,3.0
1189,98028,98181,3.0,3.0
1190,294637,294643,3.0,3.0
1191,98043,98183,3.0,3.0
1192,98043,98186,6.0,6.0
1193,98043,98180,3.0,3.0
1194,98043,98185,3.0,3.0
1195,98043,98184,3.0,3.0
1196,200448,201013,6.0,6.0
1197,200448,201014,6.0,6.0
1198,200448,201012,10.0,10.0
1199,200448,201004,22.0,22.0
1200,200448,201016,10.0,10.0
1201,102146,101472,7.0,7.0
1202,102146,101473,7.0,7.0
1203,102146,101475,21.0,21.0
1204,139011,132402,7.0,7.0
1205,139011,132397,3.0,3.0
1206,294672,294232,4.0,4.0
1207,257809,257997,3.0,3.0
1208,134943,122659,2.5,2.5
1209,134943,122305,2.5,2.5
1210,98103,98185,7.0,7.0
1211,257859,257997,3.0,3.0
1212,274247,274375,3.0,3.0
1213,134997,122659,2.5,2.5
1214,134997,122305,2.5,2.5
1215,139102,132402,3.0,3.0
1216,139102,132400,3.0,3.0
1217,139102,132401,6.0,6.0
1218,139102,132403,3.0,3.0
1219,89957,90332,3.0,3.0
1220,89957,90333,12.0,12.0
1221,89957,90329,6.0,6.0
1222,89957,90330,6.0,6.0
1223,89957,90328,6.0,6.0
1224,102254,102275,3.0,3.0
1225,257906,257997,3.0,3.0
1226,257906,257998,6.0,6.0
1227,102260,102275,3.0,3.0
1228,102260,102274,3.0,3.0
1229,274301,274375,6.0,6.0
1230,122761,122784,3.0,3.0
1231,122767,122785,3.0,3.0
1232,135055,122659,15.0,15.0
1233,135055,122305,2.5,2.5
1234,122773,122786,3.0,3.0
1235,257957,257965,3.0,3.0
1236,102312,122659,12.5,12.5
1237,102312,122305,2.5,2.5
1238,102312,122708,11.0,11.0
1239,122793,122810,6.0,6.0
1240,257966,257995,7.0,7.0
1241,257977,257995,10.0,10.0
1242,90050,90329,6.0,6.0
1243,90050,90330,13.0,13.0
1244,90050,90328,6.0,6.0
1245,90081,90333,3.0,3.0
1246,90081,90332,3.0,3.0
1247,122855,122866,3.0,3.0
1248,81901,82010,3.0,3.0
