,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD
564,88145,Call (88145),Method,5,0,2,3,0,0,0,0,2,3,10.0,5,5,8,9,23.21928094887362,56.47277761308516,0.10344827586206896,0.028029294348501734,0.005364227021868435,0.0,1.0053642270218683,0.005364227021868435
565,88183,object_id_ (88183),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0026821135109342175,1.0026821135109343,0.0026821135109342175
566,88184,message_ (88184),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0026821135109342175,1.0026821135109343,0.0026821135109342175
567,292950,NodeTraceBuffer (292950),Method,9,0,8,1,0,0,0,0,8,1,16.0,3,8,10,14,28.75488750216347,83.02635884729514,0.1724137931034483,0.07007323587125434,0.0806345612202408,0.0,1.0806345612202408,0.0806345612202408
568,293350,current_buf_ (293350),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.10321203700203503,0.0,0.049826500621672085,1.049826500621672,0.049826500621672085
569,293351,buffer1_ (293351),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.10321203700203503,0.0,0.0622831257770901,1.0622831257770902,0.0622831257770901
570,293344,tracing_loop_ (293344),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.028905209796892414,0.0,0.004983656861533175,1.0049836568615331,0.004983656861533175
571,198752,ToString (198752),Method,5,0,3,2,1,0,0,0,3,2,6.0,2,3,2,4,6.754887502163468,13.931568569324174,0.10344827586206896,0.028029294348501734,0.02591809721973231,0.0,1.0259180972197324,0.02591809721973231
572,2147,ToBlob (2147),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.005444595875603832,0.0,1.0054445958756038,0.005444595875603832
573,2156,ToFile (2156),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.005444595875603832,0.0,1.0054445958756038,0.005444595875603832
574,92281,<lambda>0 (92281),Method,2,0,1,1,0,0,0,0,1,1,5.0,4,4,5,5,16.0,30.0,0.05172413793103448,0.014014647174250867,0.006376664464284144,0.0,1.0063766644642842,0.006376664464284144
575,92672,async_ (92672),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.12328217964282678,0.0,0.04676220607141706,1.046762206071417,0.04676220607141706
576,198781,ToTrimmedString (198781),Method,6,0,4,2,3,0,0,0,4,2,6.0,5,3,5,5,16.36452797660028,30.0,0.1206896551724138,0.028029294348501734,0.030237780089687694,0.0,1.0302377800896876,0.030237780089687694
577,88192,AppendTraceEvent (88192),Method,6,0,4,2,1,0,0,0,4,2,6.0,3,4,4,6,12.754887502163468,28.07354922057604,0.1206896551724138,0.028029294348501734,0.013823538349147447,0.0,1.0138235383491474,0.013823538349147447
578,88269,json_writer_ (88269),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.06904602593632345,0.0,0.01904717956864095,1.0190471795686409,0.01904717956864095
579,88270,stream_ (88270),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.045491863242326826,0.0,0.012549479515124641,1.0125494795151246,0.012549479515124641
580,292994,~NodeTraceBuffer (292994),Method,6,0,4,2,1,0,0,0,4,2,7.0,3,5,3,5,16.36452797660028,24.0,0.1206896551724138,0.05605858869700347,0.03477988409730576,0.0,1.0347798840973057,0.03477988409730576
581,71814,getCurrentReader (71814),Method,8,0,6,2,1,0,0,0,6,2,12.0,8,5,13,10,35.60964047443681,85.11011351724513,0.15517241379310345,0.0420439415227526,0.03223157422210846,0.0,1.0322315742221084,0.03223157422210846
582,133254,ThreadSafeFunction (133254),Method,6,0,5,1,0,1,0,0,4,1,27.0,2,4,5,6,10.0,28.43458750793272,0.1206896551724138,0.0420439415227526,0.03977863499044016,0.0,1.03977863499044,0.03977863499044016
583,133963,ref (133963),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.052687649324206394,0.0,0.019076562686350593,1.0190765626863505,0.019076562686350593
584,6130,AddEnvironmentCleanupHook (6130),Method,1,3,0,1,0,0,0,0,0,1,7.0,3,5,3,7,16.36452797660028,30.0,0.017241379310344827,0.07553411563225554,0.0,0.01953468507730747,1.0195346850773075,0.01953468507730747
585,92304,<lambda>1 (92304),Method,2,0,1,1,0,0,0,0,1,1,6.0,5,5,7,7,23.21928094887362,46.50699332842307,0.05172413793103448,0.014014647174250867,0.006376664464284144,0.0,1.0063766644642842,0.006376664464284144
586,293013,AddTraceEvent (293013),Method,3,0,1,2,0,0,0,0,1,2,11.0,5,2,5,3,13.60964047443681,22.458839376460833,0.06896551724137931,0.014014647174250867,0.007118071517381726,0.0,1.0071180715173818,0.007118071517381726
587,6292,RemoveEnvironmentCleanupHookInternal (6292),Method,6,0,4,2,1,0,0,0,4,2,6.0,2,1,10,4,2.0,22.189475010096185,0.1206896551724138,0.014014647174250867,0.003129132429423254,0.0,1.0031291324294234,0.003129132429423254
588,6122,info (6122),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.003129132429423254,1.0031291324294234,0.003129132429423254
589,88216,Flush (88216),Method,8,0,6,2,1,0,0,0,6,2,13.0,8,8,15,13,48.0,112.0,0.15517241379310345,0.05605858869700347,0.02413902159840796,0.0,1.0241390215984079,0.02413902159840796
590,88272,main_thread_ (88272),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.020512347227767177,0.0,0.003182950431894907,1.003182950431895,0.003182950431894907
591,88271,frontend_object_id_ (88271),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.020512347227767177,0.0,0.003182950431894907,1.003182950431895,0.003182950431894907
592,202908,ReadHostObject (202908),Method,8,0,4,4,2,0,0,0,4,4,17.0,9,11,20,23,66.58307281799108,185.8429080801566,0.15517241379310345,0.028029294348501734,0.012069510799203978,0.0,1.012069510799204,0.012069510799203978
593,203044,deserializer (203044),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.056619174583973496,0.0,0.031238165287709514,1.0312381652877096,0.031238165287709514
594,203045,host_objects_ (203045),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.02116211723311881,0.0,0.0032837768120356774,1.0032837768120357,0.0032837768120356774
595,133289,~ThreadSafeFunction (133289),Method,4,0,3,1,0,1,0,0,2,1,4.0,2,2,3,3,4.0,12.0,0.08620689655172414,0.028029294348501734,0.023642138323805757,0.0,1.0236421383238057,0.023642138323805757
596,6153,RemoveEnvironmentCleanupHook (6153),Method,1,3,0,1,0,0,0,0,0,1,3.0,3,5,3,7,16.36452797660028,30.0,0.017241379310344827,0.07287616530610451,0.0,0.022616740957066915,1.022616740957067,0.022616740957066915
597,293037,GetEventByHandle (293037),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,2,2,2,4.0,8.0,0.05172413793103448,0.014014647174250867,0.005338553638036295,0.0,1.0053385536380364,0.005338553638036295
598,96432,tcp (96432),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
599,96487,tcp_ (96487),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.005364227021868435,1.0053642270218683,0.005364227021868435
600,198840,Push (198840),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.005364227021868435,0.0,1.0053642270218683,0.005364227021868435
601,133306,Push (133306),Method,15,0,8,7,6,0,0,0,8,5,24.0,7,10,10,12,52.87076540327685,89.92418250750745,0.27586206896551724,0.0840878830455052,0.16519292823166523,0.0,1.1651929282316653,0.16519292823166523
602,133954,mutex (133954),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.09971029079955232,0.0,0.12034000613739074,1.1203400061373907,0.12034000613739074
603,133956,queue (133956),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.056779534489140415,0.0,0.021537064806225675,1.0215370648062256,0.021537064806225675
604,133962,max_queue_size (133962),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.12283730570681672,0.0,0.14189826693718482,1.1418982669371849,0.14189826693718482
605,133959,is_closing (133959),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.1517337325947878,0.0,0.18312691864888184,1.1831269186488818,0.18312691864888184
606,133955,cond (133955),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.08550529232310194,0.0,0.09877335492496259,1.0987733549249625,0.09877335492496259
607,133958,thread_count (133958),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.08225820892638731,0.0,0.056729799259577454,1.0567297992595774,0.056729799259577454
608,96443,From (96443),Method,2,0,1,1,0,0,0,0,1,1,4.0,3,3,4,3,9.509775004326936,18.094737505048094,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
609,293051,Flush (293051),Method,3,0,2,1,0,0,0,0,2,1,5.0,1,2,2,2,2.0,6.339850002884624,0.06896551724137931,0.028029294348501734,0.012208449111707329,0.0,1.0122084491117074,0.012208449111707329
610,293352,buffer2_ (293352),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07381047511772124,0.0,0.031814859964535015,1.031814859964535,0.031814859964535015
611,198850,Pop (198850),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.005364227021868435,0.0,1.0053642270218683,0.005364227021868435
612,293067,TryLoadAvailableBuffer (293067),Method,10,0,6,4,0,0,0,0,6,3,14.0,7,6,13,12,35.161259458730164,92.5109929535273,0.1896551724137931,0.05605858869700347,0.0726284926620768,0.0,1.0726284926620768,0.0726284926620768
613,198860,PushActive (198860),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.005420241677502196,0.0,1.0054202416775022,0.005420241677502196
614,198870,PopActive (198870),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.005420241677502196,0.0,1.0054202416775022,0.005420241677502196
615,88279,~TracingAgent (88279),Method,4,0,3,1,0,0,0,0,3,1,5.0,4,5,5,5,19.60964047443681,31.69925001442312,0.08620689655172414,0.0420439415227526,0.019892604516074976,0.0,1.019892604516075,0.019892604516074976
616,88673,trace_writer_ (88673),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.08658614623743688,0.0,0.031350156396313354,1.0313501563963134,0.031350156396313354
617,88672,main_thread_ (88672),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07208403307451641,0.0,0.031070703911429486,1.0310707039114295,0.031070703911429486
618,88674,frontend_object_id_ (88674),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07208403307451641,0.0,0.031070703911429486,1.0310707039114295,0.031070703911429486
619,88298,Wire (88298),Method,7,0,6,1,0,0,0,0,6,1,8.0,7,8,16,14,43.65148445440323,117.20671786825557,0.13793103448275862,0.0420439415227526,0.027037553199139454,0.0,1.0270375531991394,0.027037553199139454
620,88675,frontend_ (88675),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.01072845404373687,1.010728454043737,0.01072845404373687
621,71915,Pull (71915),Method,21,0,7,14,3,0,0,0,7,9,114.0,7,17,46,51,89.138352755659,444.7413625699521,0.3793103448275862,0.0420439415227526,0.07867532965407038,0.0,1.0786753296540703,0.07867532965407038
622,198892,on_url (198892),Method,3,0,1,2,0,0,0,0,1,2,9.0,3,4,3,7,12.754887502163468,28.07354922057604,0.06896551724137931,0.014014647174250867,0.006723472548298715,0.0,1.0067234725482987,0.006723472548298715
623,202991,GetSharedArrayBufferFromId (202991),Method,3,0,2,1,0,0,0,0,2,1,5.0,2,2,2,4,4.0,12.0,0.06896551724137931,0.014014647174250867,0.001788075673956145,0.0,1.0017880756739561,0.001788075673956145
624,203046,shared_array_buffers_ (203046),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.001788075673956145,1.0017880756739561,0.001788075673956145
625,133370,Acquire (133370),Method,5,0,3,2,1,0,0,0,3,2,11.0,2,4,2,4,10.0,15.509775004326936,0.10344827586206896,0.0420439415227526,0.03452092058490284,0.0,1.0345209205849029,0.03452092058490284
626,293117,NonBlockingFlushSignalCb (293117),Method,9,0,6,3,4,0,0,0,6,3,9.0,6,2,19,8,17.509775004326936,81.0,0.1724137931034483,0.028029294348501734,0.030521122779268325,0.0,1.0305211227792683,0.030521122779268325
627,203007,GetWasmModuleFromId (203007),Method,3,0,2,1,0,0,0,0,2,1,6.0,2,4,3,6,10.0,23.264662506490403,0.06896551724137931,0.014014647174250867,0.001788075673956145,0.0,1.0017880756739561,0.001788075673956145
628,203047,wasm_modules_ (203047),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.001788075673956145,1.0017880756739561,0.001788075673956145
629,198918,on_status (198918),Method,3,0,1,2,0,0,0,0,1,2,9.0,3,4,3,7,12.754887502163468,28.07354922057604,0.06896551724137931,0.014014647174250867,0.006247839332040111,0.0,1.0062478393320402,0.006247839332040111
630,133388,Release (133388),Method,17,0,9,8,5,0,0,0,9,5,21.0,8,9,12,15,52.529325012980806,110.36149671375915,0.3103448275862069,0.07007323587125434,0.16822080941916603,0.0,1.168220809419166,0.16822080941916603
631,96525,inspector (96525),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
632,96549,inspector_ (96549),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
633,203028,GetSharedValueConveyor (203028),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,1,3,2,2.0,7.92481250360578,0.06896551724137931,0.014014647174250867,0.001788075673956145,0.0,1.0017880756739561,0.001788075673956145
634,203048,shared_value_conveyor_ (203048),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.001788075673956145,1.0017880756739561,0.001788075673956145
635,88345,start (88345),Method,11,0,5,6,2,0,0,0,5,6,30.0,10,15,35,28,91.82263988300141,292.5629399558076,0.20689655172413793,0.05605858869700347,0.053642270218684354,0.0,1.0536422702186843,0.053642270218684354
636,88671,env_ (88671),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.02851676033717133,0.0,0.0059000193801044135,1.0059000193801044,0.0059000193801044135
637,227613,FindSingleExecutableBlob (227613),Method,2,0,1,1,0,0,1,0,1,1,22.0,2,3,5,6,6.754887502163468,25.541209043760983,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
638,227341,<lambda>0 (227341),Method,1,1,0,1,0,0,0,0,0,1,14.0,3,2,3,2,6.754887502163468,11.60964047443681,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
639,198944,on_header_field (198944),Method,18,0,13,5,3,0,0,0,13,4,25.0,8,7,14,21,43.65148445440323,136.74117084629816,0.3275862068965517,0.0420439415227526,0.12698421328863413,0.0,1.126984213288634,0.12698421328863413
640,96559,from_write_req (96559),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,3,3,3,6.754887502163468,13.931568569324174,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
641,96588,req (96588),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
642,203056,Deserialize (203056),Method,22,0,1,21,0,0,0,0,1,13,94.0,13,32,94,103,208.1057163358342,1081.895059976946,0.39655172413793105,0.014014647174250867,0.022452431300541215,0.0,1.0224524313005412,0.022452431300541215
643,293176,ExitSignalCb (293176),Method,3,0,2,1,0,0,0,0,2,1,22.0,5,3,6,4,16.36452797660028,30.0,0.06896551724137931,0.028029294348501734,0.016024218708719597,0.0,1.0160242187087196,0.016024218708719597
644,227641,FindSingleExecutableResource (227641),Method,2,0,1,1,0,0,1,0,1,1,12.0,1,1,1,2,0.0,3.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
645,227359,<lambda>1 (227359),Method,1,1,0,1,0,0,0,0,0,1,9.0,2,4,6,7,10.0,33.60451250937503,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
646,137533,node_api_get_module_file_name (137533),Method,4,0,3,1,0,2,1,0,1,1,8.0,7,3,7,11,24.406371956566694,59.79470570797252,0.10153256704980844,0.0420439415227526,0.17403729915875854,0.0,1.1740372991587584,0.17403729915875854
647,137911,GetFilename (137911),Method,2,1,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.043912561145986045,0.0026555340076727073,0.004458555058883641,1.00712592891114,0.007114089066556349
648,133440,EmptyQueueAndDelete (133440),Method,5,0,3,2,1,0,0,0,3,2,6.0,3,2,4,3,6.754887502163468,16.253496664211536,0.10344827586206896,0.028029294348501734,0.01537849420627485,0.0,1.015378494206275,0.01537849420627485
649,92490,Dispatch (92490),Method,8,0,6,2,1,0,0,0,6,4,15.0,2,7,9,11,21.651484454403228,63.39850002884624,0.15517241379310345,0.0840878830455052,0.036208532397611945,0.0,1.036208532397612,0.036208532397611945
650,92535,action_ (92535),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.03675659736155796,0.0,0.005703609935414166,1.0057036099354142,0.005703609935414166
651,92370,kKill (92370),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.049688294526889436,0.0,0.01028033679866678,1.0102803367986668,0.01028033679866678
652,92372,kStop (92372),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.049688294526889436,0.0,0.01028033679866678,1.0102803367986668,0.01028033679866678
653,92371,kSendMessage (92371),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.049688294526889436,0.0,0.011993726265111243,1.0119937262651113,0.011993726265111243
654,92536,session_id_ (92536),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.023761197254525333,0.0,0.003687082332598759,1.0036870823325987,0.003687082332598759
655,92537,message_ (92537),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.023761197254525333,0.0,0.003687082332598759,1.0036870823325987,0.003687082332598759
656,162124,~TryCatchScope (162124),Method,6,0,2,4,0,0,0,0,2,3,13.0,9,11,24,23,66.58307281799108,203.13062045970605,0.1206896551724138,0.028029294348501734,0.018926138055039326,0.0,1.0189261380550394,0.018926138055039326
657,161411,kEnhance (161411),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.10496237791131191,0.0,0.027353121892449393,1.0273531218924494,0.027353121892449393
658,133466,Init (133466),Method,16,0,10,6,4,0,2,0,9,4,30.0,9,9,17,16,57.05865002596162,137.6075250475963,0.29310344827586204,0.07007323587125434,0.24140795022975128,0.0,1.2414079502297513,0.24140795022975128
659,199009,on_header_value (199009),Method,14,0,11,3,2,0,0,0,11,3,19.0,6,6,10,17,31.019550008653873,96.79398751947122,0.25862068965517243,0.0420439415227526,0.10119217488914224,0.0,1.1011921748891422,0.10119217488914224
660,293236,IsFull (293236),Method,5,0,4,1,0,0,0,0,4,1,3.0,5,3,5,4,16.36452797660028,27.0,0.10344827586206896,0.0420439415227526,0.03231998558928839,0.0,1.0323199855892884,0.03231998558928839
661,293287,max_chunks_ (293287),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.0488760820201999,0.0,0.007584219623824122,1.007584219623824,0.007584219623824122
662,92539,RequestQueueData (92539),Method,2,0,1,1,0,0,0,0,1,1,9.0,2,3,2,4,6.754887502163468,13.931568569324174,0.05172413793103448,0.014014647174250867,0.006376664464284144,0.0,1.0063766644642842,0.006376664464284144
663,293253,IsFlushing (293253),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.002594090480652593,0.0,1.0025940904806525,0.002594090480652593
664,92560,Post (92560),Method,7,0,5,2,0,0,0,0,5,2,11.0,3,10,6,12,37.974168451037094,66.60791492653966,0.13793103448275862,0.05605858869700347,0.04594226866777411,0.0,1.0459422686677742,0.04594226866777411
665,92675,state_lock_ (92675),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07173343253651174,0.0,0.02226209975271054,1.0222620997527105,0.02226209975271054
666,92674,messages_ (92674),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.09225950039787609,0.0,0.028632258744168443,1.0286322587441685,0.028632258744168443
667,92676,incoming_message_cond_ (92676),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.045806335264147645,0.0,0.011056701615483914,1.0110567016154839,0.011056701615483914
668,199061,on_headers_complete (199061),Method,23,0,15,8,3,0,0,0,15,8,90.0,12,36,82,72,229.1368500605771,860.084225111058,0.41379310344827586,0.11211717739400694,0.46317181965071463,0.0,1.4631718196507146,0.46317181965071463
669,88474,stop (88474),Method,3,0,2,1,0,0,0,0,2,1,5.0,2,3,3,3,6.754887502163468,13.931568569324174,0.06896551724137931,0.028029294348501734,0.009547609709114833,0.0,1.0095476097091147,0.009547609709114833
670,293275,Capacity (293275),Method,2,0,1,1,0,0,0,0,1,1,1.0,2,2,2,2,4.0,8.0,0.05172413793103448,0.014014647174250867,0.0025280732079413742,0.0,1.0025280732079414,0.0025280732079413742
671,133532,Unref (133532),Method,2,0,1,1,0,0,0,0,1,1,5.0,2,2,2,2,4.0,8.0,0.05172413793103448,0.014014647174250867,0.010296843532935666,0.0,1.0102968435329356,0.010296843532935666
672,133543,Ref (133543),Method,2,0,1,1,0,0,0,0,1,1,5.0,2,2,2,2,4.0,8.0,0.05172413793103448,0.014014647174250867,0.010296843532935666,0.0,1.0102968435329356,0.010296843532935666
673,72110,getCurrentReader (72110),Method,6,0,4,2,1,0,0,0,4,2,9.0,7,4,13,8,27.651484454403228,72.64806399138324,0.1206896551724138,0.028029294348501734,0.019142390754136082,0.0,1.0191423907541362,0.019142390754136082
674,133554,Context (133554),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.004752374629561197,0.0,1.0047523746295612,0.004752374629561197
675,227767,ParseSingleExecutableConfig (227767),Method,12,0,5,7,2,0,0,0,5,7,52.0,5,10,33,39,44.82892142331043,281.2961228838133,0.22413793103448276,0.0420439415227526,0.034867475642144825,0.0,1.0348674756421448,0.034867475642144825
676,227755,main_path (227755),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.055479722835458316,0.0,0.02200057974509554,1.0220005797450955,0.02200057974509554
677,227756,output_path (227756),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.061435947884514945,0.0,0.02436253105765248,1.0243625310576525,0.02436253105765248
678,227757,flags (227757),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.03864691291421136,0.0,0.015325499948738986,1.0153254999487389,0.015325499948738986
679,133560,Dispatch (133560),Method,11,0,6,5,3,0,0,0,6,4,20.0,5,6,10,13,27.11941547876375,79.56692722865783,0.20689655172413793,0.05605858869700347,0.03454284850744892,0.0,1.0345428485074488,0.03454284850744892
680,133953,kMaxIterationCount (133953),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.018779627213496162,0.0,0.003885440113137137,1.0038854401131372,0.003885440113137137
681,133960,dispatch_state (133960),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.0501277525015234,0.0,0.017285431897077035,1.017285431897077,0.017285431897077035
682,133951,kDispatchRunning (133951),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07291678747182698,0.0,0.02514371981787137,1.0251437198178714,0.02514371981787137
683,133950,kDispatchIdle (133950),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.02513293393248989,0.0,0.005199917365342736,1.0051999173653428,0.005199917365342736
684,92601,Wait (92601),Method,5,0,3,2,1,0,0,0,3,2,6.0,1,4,2,4,8.0,13.931568569324174,0.10344827586206896,0.0420439415227526,0.02170337257226229,0.0,1.0217033725722624,0.02170337257226229
685,92619,SetServer (92619),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
686,92673,server_ (92673),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.008046340532802652,1.0080463405328026,0.008046340532802652
687,92627,handle (92627),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0028875005815913422,0.0,1.0028875005815914,0.0028875005815913422
688,92671,handle_ (92671),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.05582501124409928,0.0,0.007700001550910246,1.0077000015509103,0.007700001550910246
689,92637,GetMessages (92637),Method,3,0,2,1,0,0,0,0,2,1,6.0,1,3,1,4,4.754887502163468,10.0,0.06896551724137931,0.028029294348501734,0.011309857443750885,0.0,1.011309857443751,0.011309857443750885
