13626,CALL,1,,_priv->m_driver,25,INLINED,,161,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13628,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_driver,25,STATIC_DISPATCH,,161,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13629,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),25,STATIC_DISPATCH,,161,<operator>.cast,<operator>.cast,1,,,<empty>
13631,CALL,2,,m_priv.get(),25,STATIC_DISPATCH,,161,_priv,_priv,2,,,<empty>
13632,CALL,0,,m_priv.get,25,STATIC_DISPATCH,,161,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13636,CALL,2,,_priv->m_pool.getAPRPool(),25,INLINED,,162,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,2,,,ANY
13638,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool(),25,STATIC_DISPATCH,,162,getAPRPool,getAPRPool,1,,,<empty>
13639,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool,25,STATIC_DISPATCH,,162,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13640,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool,25,STATIC_DISPATCH,,162,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13641,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),25,STATIC_DISPATCH,,162,<operator>.cast,<operator>.cast,1,,,<empty>
13643,CALL,2,,m_priv.get(),25,STATIC_DISPATCH,,162,_priv,_priv,2,,,<empty>
13644,CALL,0,,m_priv.get,25,STATIC_DISPATCH,,162,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13649,CALL,3,,_priv->driverParams.c_str(),25,INLINED,,163,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,3,,,ANY
13651,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->driverParams.c_str(),25,STATIC_DISPATCH,,163,c_str,c_str,1,,,<empty>
13652,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->driverParams.c_str,25,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13653,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->driverParams,25,STATIC_DISPATCH,,163,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13654,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),25,STATIC_DISPATCH,,163,<operator>.cast,<operator>.cast,1,,,<empty>
13656,CALL,2,,m_priv.get(),25,STATIC_DISPATCH,,163,_priv,_priv,2,,,<empty>
13657,CALL,0,,m_priv.get,25,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13662,CALL,4,,&_priv->m_databaseHandle,25,STATIC_DISPATCH,,164,<operator>.addressOf,<operator>.addressOf,4,,,<empty>
13663,CALL,1,,_priv->m_databaseHandle,26,INLINED,,164,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13665,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_databaseHandle,26,STATIC_DISPATCH,,164,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13666,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),26,STATIC_DISPATCH,,164,<operator>.cast,<operator>.cast,1,,,<empty>
13668,CALL,2,,m_priv.get(),26,STATIC_DISPATCH,,164,_priv,_priv,2,,,<empty>
13669,CALL,0,,m_priv.get,26,STATIC_DISPATCH,,164,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13674,CALL,-1,,stat != APR_SUCCESS,8,STATIC_DISPATCH,,165,<operator>.notEquals,<operator>.notEquals,1,,,<empty>
13678,CALL,-1,,"LogLog::error(LOG4CXX_STR(""Unable to open database""))",9,STATIC_DISPATCH,,166,LogLog.error,LogLog.error,1,,,<empty>
13679,CALL,0,,LogLog::error,9,STATIC_DISPATCH,,166,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13682,CALL,1,,"LOG4CXX_STR(""Unable to open database"")",23,STATIC_DISPATCH,,166,LOG4CXX_STR,LOG4CXX_STR,2,,,<empty>
13684,CALL,-1,,"_priv->errorHandler->error(LOG4CXX_STR(""Unable to open database""))",9,INLINED,,167,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,2,,,ANY
13686,CALL,1,,"static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler->error(LOG4CXX_STR(""Unable to open database""))",9,STATIC_DISPATCH,,167,error,error,1,,,<empty>
13687,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler->error,9,STATIC_DISPATCH,,167,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13688,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler,9,STATIC_DISPATCH,,167,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13689,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),9,STATIC_DISPATCH,,167,<operator>.cast,<operator>.cast,1,,,<empty>
13691,CALL,2,,m_priv.get(),9,STATIC_DISPATCH,,167,_priv,_priv,2,,,<empty>
13692,CALL,0,,m_priv.get,9,STATIC_DISPATCH,,167,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13697,CALL,1,,"LOG4CXX_STR(""Unable to open database"")",36,STATIC_DISPATCH,,167,LOG4CXX_STR,LOG4CXX_STR,2,,,<empty>
13701,CALL,-1,,!_priv->databaseName.empty(),8,STATIC_DISPATCH,,171,<operator>.logicalNot,<operator>.logicalNot,1,,,<empty>
13702,CALL,1,,_priv->databaseName.empty(),9,INLINED,,171,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13704,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName.empty(),9,STATIC_DISPATCH,,171,empty,empty,1,,,<empty>
13705,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName.empty,9,STATIC_DISPATCH,,171,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13706,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName,9,STATIC_DISPATCH,,171,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13707,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),9,STATIC_DISPATCH,,171,<operator>.cast,<operator>.cast,1,,,<empty>
13709,CALL,2,,m_priv.get(),9,STATIC_DISPATCH,,171,_priv,_priv,2,,,<empty>
13710,CALL,0,,m_priv.get,9,STATIC_DISPATCH,,171,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13716,CALL,-1,,"apr_dbd_set_dbname(_priv->m_driver,
                           _priv->m_pool.getAPRPool(),
                           _priv->m_databaseHandle,
                           _priv->databaseName.c_str())",9,STATIC_DISPATCH,,172,apr_dbd_set_dbname,apr_dbd_set_dbname,1,,,<empty>
13717,CALL,1,,_priv->m_driver,28,INLINED,,172,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13719,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_driver,28,STATIC_DISPATCH,,172,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13720,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,172,<operator>.cast,<operator>.cast,1,,,<empty>
13722,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,172,_priv,_priv,2,,,<empty>
13723,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,172,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13727,CALL,2,,_priv->m_pool.getAPRPool(),28,INLINED,,173,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,2,,,ANY
13729,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool(),28,STATIC_DISPATCH,,173,getAPRPool,getAPRPool,1,,,<empty>
13730,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool,28,STATIC_DISPATCH,,173,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13731,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool,28,STATIC_DISPATCH,,173,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13732,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,173,<operator>.cast,<operator>.cast,1,,,<empty>
13734,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,173,_priv,_priv,2,,,<empty>
13735,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,173,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13740,CALL,3,,_priv->m_databaseHandle,28,INLINED,,174,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,3,,,ANY
13742,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_databaseHandle,28,STATIC_DISPATCH,,174,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13743,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,174,<operator>.cast,<operator>.cast,1,,,<empty>
13745,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,174,_priv,_priv,2,,,<empty>
13746,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,174,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13750,CALL,4,,_priv->databaseName.c_str(),28,INLINED,,175,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,4,,,ANY
13752,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName.c_str(),28,STATIC_DISPATCH,,175,c_str,c_str,1,,,<empty>
13753,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName.c_str,28,STATIC_DISPATCH,,175,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13754,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->databaseName,28,STATIC_DISPATCH,,175,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13755,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,175,<operator>.cast,<operator>.cast,1,,,<empty>
13757,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,175,_priv,_priv,2,,,<empty>
13758,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,175,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13763,CALL,-1,,"stat = apr_dbd_prepare(_priv->m_driver,
                           _priv->m_pool.getAPRPool(),
                           _priv->m_databaseHandle,
                           _priv->sqlStatement.c_str(),
                           ""log_insert"",
                           &_priv->preparedStmt)",5,STATIC_DISPATCH,,178,<operator>.assignment,<operator>.assignment,7,,,<empty>
13765,CALL,2,,"apr_dbd_prepare(_priv->m_driver,
                           _priv->m_pool.getAPRPool(),
                           _priv->m_databaseHandle,
                           _priv->sqlStatement.c_str(),
                           ""log_insert"",
                           &_priv->preparedStmt)",12,STATIC_DISPATCH,,178,apr_dbd_prepare,apr_dbd_prepare,2,,,<empty>
13766,CALL,1,,_priv->m_driver,28,INLINED,,178,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13768,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_driver,28,STATIC_DISPATCH,,178,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13769,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,178,<operator>.cast,<operator>.cast,1,,,<empty>
13771,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,178,_priv,_priv,2,,,<empty>
13772,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,178,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13776,CALL,2,,_priv->m_pool.getAPRPool(),28,INLINED,,179,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,2,,,ANY
13778,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool(),28,STATIC_DISPATCH,,179,getAPRPool,getAPRPool,1,,,<empty>
13779,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool.getAPRPool,28,STATIC_DISPATCH,,179,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13780,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_pool,28,STATIC_DISPATCH,,179,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13781,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,179,<operator>.cast,<operator>.cast,1,,,<empty>
13783,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,179,_priv,_priv,2,,,<empty>
13784,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,179,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13789,CALL,3,,_priv->m_databaseHandle,28,INLINED,,180,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,3,,,ANY
13791,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_databaseHandle,28,STATIC_DISPATCH,,180,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13792,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,180,<operator>.cast,<operator>.cast,1,,,<empty>
13794,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,180,_priv,_priv,2,,,<empty>
13795,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,180,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13799,CALL,4,,_priv->sqlStatement.c_str(),28,INLINED,,181,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,4,,,ANY
13801,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->sqlStatement.c_str(),28,STATIC_DISPATCH,,181,c_str,c_str,1,,,<empty>
13802,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->sqlStatement.c_str,28,STATIC_DISPATCH,,181,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13803,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->sqlStatement,28,STATIC_DISPATCH,,181,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13804,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),28,STATIC_DISPATCH,,181,<operator>.cast,<operator>.cast,1,,,<empty>
13806,CALL,2,,m_priv.get(),28,STATIC_DISPATCH,,181,_priv,_priv,2,,,<empty>
13807,CALL,0,,m_priv.get,28,STATIC_DISPATCH,,181,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13813,CALL,6,,&_priv->preparedStmt,28,STATIC_DISPATCH,,183,<operator>.addressOf,<operator>.addressOf,6,,,<empty>
13814,CALL,1,,_priv->preparedStmt,29,INLINED,,183,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13816,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->preparedStmt,29,STATIC_DISPATCH,,183,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13817,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),29,STATIC_DISPATCH,,183,<operator>.cast,<operator>.cast,1,,,<empty>
13819,CALL,2,,m_priv.get(),29,STATIC_DISPATCH,,183,_priv,_priv,2,,,<empty>
13820,CALL,0,,m_priv.get,29,STATIC_DISPATCH,,183,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13825,CALL,-1,,stat != APR_SUCCESS,8,STATIC_DISPATCH,,184,<operator>.notEquals,<operator>.notEquals,1,,,<empty>
13830,CALL,-1,,"error = LOG4CXX_STR(""Unable to prepare statement: "")",19,STATIC_DISPATCH,,185,<operator>.assignment,<operator>.assignment,2,,,<empty>
13832,CALL,2,,"LOG4CXX_STR(""Unable to prepare statement: "")",27,STATIC_DISPATCH,,185,LOG4CXX_STR,LOG4CXX_STR,2,,,<empty>
13835,CALL,-1,,"dbdErr(apr_dbd_error(_priv->m_driver, _priv->m_databaseHandle, stat))",21,STATIC_DISPATCH,,186,dbdErr,dbdErr,4,,,<empty>
13836,CALL,1,,"apr_dbd_error(_priv->m_driver, _priv->m_databaseHandle, stat)",28,STATIC_DISPATCH,,186,apr_dbd_error,apr_dbd_error,1,,,<empty>
13837,CALL,1,,_priv->m_driver,42,INLINED,,186,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13839,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_driver,42,STATIC_DISPATCH,,186,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13840,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),42,STATIC_DISPATCH,,186,<operator>.cast,<operator>.cast,1,,,<empty>
13842,CALL,2,,m_priv.get(),42,STATIC_DISPATCH,,186,_priv,_priv,2,,,<empty>
13843,CALL,0,,m_priv.get,42,STATIC_DISPATCH,,186,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13847,CALL,2,,_priv->m_databaseHandle,59,INLINED,,186,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,2,,,ANY
13849,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_databaseHandle,59,STATIC_DISPATCH,,186,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13850,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),59,STATIC_DISPATCH,,186,<operator>.cast,<operator>.cast,1,,,<empty>
13852,CALL,2,,m_priv.get(),59,STATIC_DISPATCH,,186,_priv,_priv,2,,,<empty>
13853,CALL,0,,m_priv.get,59,STATIC_DISPATCH,,186,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13858,CALL,-1,,"LOG4CXX_DECODE_CHAR(dbdErrLS, dbdErr)",9,STATIC_DISPATCH,,187,LOG4CXX_DECODE_CHAR,LOG4CXX_DECODE_CHAR,5,,,<empty>
13861,CALL,-1,,error.append(dbdErrLS),9,STATIC_DISPATCH,,188,append,append,6,,,<empty>
13862,CALL,0,,error.append,9,STATIC_DISPATCH,,188,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13866,CALL,-1,,LogLog::error(error),9,STATIC_DISPATCH,,189,LogLog.error,LogLog.error,7,,,<empty>
13867,CALL,0,,LogLog::error,9,STATIC_DISPATCH,,189,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13871,CALL,-1,,_priv->errorHandler->error(error),9,INLINED,,190,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,8,,,ANY
13873,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler->error(error),9,STATIC_DISPATCH,,190,error,error,1,,,<empty>
13874,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler->error,9,STATIC_DISPATCH,,190,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13875,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->errorHandler,9,STATIC_DISPATCH,,190,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13876,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),9,STATIC_DISPATCH,,190,<operator>.cast,<operator>.cast,1,,,<empty>
13878,CALL,2,,m_priv.get(),9,STATIC_DISPATCH,,190,_priv,_priv,2,,,<empty>
13879,CALL,0,,m_priv.get,9,STATIC_DISPATCH,,190,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13887,CALL,-1,,specs = getFormatSpecifiers(),10,STATIC_DISPATCH,,194,<operator>.assignment,<operator>.assignment,10,,,<empty>
13889,CALL,2,,getFormatSpecifiers(),18,STATIC_DISPATCH,,194,getFormatSpecifiers,getFormatSpecifiers,2,,,<empty>
13891,CALL,-1,,_priv->mappedName,23,INLINED,,195,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
13893,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->mappedName,23,STATIC_DISPATCH,,195,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13894,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),23,STATIC_DISPATCH,,195,<operator>.cast,<operator>.cast,1,,,<empty>
13896,CALL,2,,m_priv.get(),23,STATIC_DISPATCH,,195,_priv,_priv,2,,,<empty>
13897,CALL,0,,m_priv.get,23,STATIC_DISPATCH,,195,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13904,CALL,-1,,pItem = specs.find(StringHelper::toLowerCase(name)),14,STATIC_DISPATCH,,197,<operator>.assignment,<operator>.assignment,2,,,<empty>
13906,CALL,2,,specs.find(StringHelper::toLowerCase(name)),22,STATIC_DISPATCH,,197,find,find,2,,,<empty>
13907,CALL,0,,specs.find,22,STATIC_DISPATCH,,197,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13910,CALL,1,,StringHelper::toLowerCase(name),33,STATIC_DISPATCH,,197,StringHelper.toLowerCase,StringHelper.toLowerCase,2,,,<empty>
13911,CALL,0,,StringHelper::toLowerCase,33,STATIC_DISPATCH,,197,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13916,CALL,-1,,specs.end() == pItem,13,STATIC_DISPATCH,,198,<operator>.equals,<operator>.equals,1,,,<empty>
13917,CALL,1,,specs.end(),13,STATIC_DISPATCH,,198,end,end,1,,,<empty>
13918,CALL,0,,specs.end,13,STATIC_DISPATCH,,198,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13923,CALL,1,,"LogLog::error(name + LOG4CXX_STR("" is not a supported ColumnMapping value""))",13,STATIC_DISPATCH,,199,LogLog.error,LogLog.error,1,,,<empty>
13924,CALL,0,,LogLog::error,13,STATIC_DISPATCH,,199,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13927,CALL,1,,"name + LOG4CXX_STR("" is not a supported ColumnMapping value"")",27,STATIC_DISPATCH,,199,<operator>.addition,<operator>.addition,2,,,<empty>
13929,CALL,2,,"LOG4CXX_STR("" is not a supported ColumnMapping value"")",34,STATIC_DISPATCH,,199,LOG4CXX_STR,LOG4CXX_STR,2,,,<empty>
13933,CALL,-1,,std::vector<LogString> options,13,STATIC_DISPATCH,,202,<operator>.greaterThan,<operator>.greaterThan,1,,,<empty>
13934,CALL,1,,std::vector<LogString,13,STATIC_DISPATCH,,202,<operator>.lessThan,<operator>.lessThan,1,,,<empty>
13935,CALL,1,,std::vector,13,STATIC_DISPATCH,,202,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13941,CALL,-1,,"LOG4CXX_STR(""time"") == pItem->first",17,STATIC_DISPATCH,,203,<operator>.equals,<operator>.equals,1,,,<empty>
13942,CALL,1,,"LOG4CXX_STR(""time"")",17,STATIC_DISPATCH,,203,LOG4CXX_STR,LOG4CXX_STR,1,,,<empty>
13944,CALL,2,,pItem->first,40,STATIC_DISPATCH,,203,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,2,,,<empty>
13948,CALL,1,,"options.push_back(LOG4CXX_STR(""yyyy-MM-ddTHH:mm:ss.SSS""))",17,STATIC_DISPATCH,,204,push_back,push_back,1,,,<empty>
13949,CALL,0,,options.push_back,17,STATIC_DISPATCH,,204,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13952,CALL,1,,"LOG4CXX_STR(""yyyy-MM-ddTHH:mm:ss.SSS"")",35,STATIC_DISPATCH,,204,LOG4CXX_STR,LOG4CXX_STR,2,,,<empty>
13955,CALL,-1,,converter = LOG4CXX_NS::cast<LoggingEventPatternConverter>((pItem->second)(options)),54,STATIC_DISPATCH,,205,<operator>.assignment,<operator>.assignment,4,,,<empty>
13957,CALL,2,,LOG4CXX_NS::cast<LoggingEventPatternConverter>((pItem->second)(options)),66,STATIC_DISPATCH,,205,<operator>.greaterThan,<operator>.greaterThan,2,,,<empty>
13958,CALL,1,,LOG4CXX_NS::cast<LoggingEventPatternConverter,66,STATIC_DISPATCH,,205,<operator>.lessThan,<operator>.lessThan,1,,,<empty>
13959,CALL,1,,LOG4CXX_NS::cast,66,STATIC_DISPATCH,,205,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13963,CALL,2,,(pItem->second)(options),113,STATIC_DISPATCH,,205,pItem->second,pItem->second,2,,,<empty>
13964,CALL,0,,pItem->second,114,STATIC_DISPATCH,,205,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13968,CALL,-1,,_priv->converters.push_back(converter),13,INLINED,,206,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,5,,,ANY
13970,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->converters.push_back(converter),13,STATIC_DISPATCH,,206,push_back,push_back,1,,,<empty>
13971,CALL,0,,static_cast<DBAppenderPriv *>(m_priv.get())->converters.push_back,13,STATIC_DISPATCH,,206,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13972,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->converters,13,STATIC_DISPATCH,,206,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
13973,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),13,STATIC_DISPATCH,,206,<operator>.cast,<operator>.cast,1,,,<empty>
13975,CALL,2,,m_priv.get(),13,STATIC_DISPATCH,,206,_priv,_priv,2,,,<empty>
13976,CALL,0,,m_priv.get,13,STATIC_DISPATCH,,206,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13988,CALL,-1,,std::vector<std::string> ls_args,2,STATIC_DISPATCH,,212,<operator>.greaterThan,<operator>.greaterThan,1,,,<empty>
13989,CALL,1,,std::vector<std::string,2,STATIC_DISPATCH,,212,<operator>.lessThan,<operator>.lessThan,1,,,<empty>
13990,CALL,1,,std::vector,2,STATIC_DISPATCH,,212,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
13993,CALL,2,,std::string,14,STATIC_DISPATCH,,212,<operator>.fieldAccess,<operator>.fieldAccess,2,,,<empty>
14001,CALL,-1,,"_priv->m_driver == nullptr ||
            _priv->m_databaseHandle == nullptr ||
            _priv->preparedStmt == nullptr",8,STATIC_DISPATCH,,217,<operator>.logicalOr,<operator>.logicalOr,1,,,<empty>
14002,CALL,1,,"_priv->m_driver == nullptr ||
            _priv->m_databaseHandle == nullptr",8,STATIC_DISPATCH,,217,<operator>.logicalOr,<operator>.logicalOr,1,,,<empty>
14003,CALL,1,,_priv->m_driver == nullptr,8,STATIC_DISPATCH,,217,<operator>.equals,<operator>.equals,1,,,<empty>
14004,CALL,1,,_priv->m_driver,8,INLINED,,217,main\cpp\dbappender.cpp:49:49:_priv:0,_priv,1,,,ANY
14006,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get())->m_driver,8,STATIC_DISPATCH,,217,<operator>.indirectFieldAccess,<operator>.indirectFieldAccess,1,,,<empty>
14007,CALL,1,,static_cast<DBAppenderPriv *>(m_priv.get()),8,STATIC_DISPATCH,,217,<operator>.cast,<operator>.cast,1,,,<empty>
14009,CALL,2,,m_priv.get(),8,STATIC_DISPATCH,,217,_priv,_priv,2,,,<empty>
14010,CALL,0,,m_priv.get,8,STATIC_DISPATCH,,217,<operator>.fieldAccess,<operator>.fieldAccess,1,,,<empty>
