1164,IDENTIFIER,1,,psz_ret,9,,379,psz_ret,1,,char*
1165,IDENTIFIER,2,,NULL,19,,379,NULL,2,,ANY
1169,IDENTIFIER,1,,psz_host,9,,382,psz_host,1,,char*
1170,IDENTIFIER,2,,NULL,21,,382,NULL,2,,ANY
1175,IDENTIFIER,1,,env,11,,383,env,1,,JNIEnv*
1177,IDENTIFIER,1,,env,39,,383,env,2,,JNIEnv*
1178,IDENTIFIER,2,,jhost,44,,383,jhost,3,,jstring
1179,IDENTIFIER,3,,psz_host,51,,383,psz_host,4,,char*
1182,IDENTIFIER,1,,jhost,9,,384,jhost,1,,jstring
1183,IDENTIFIER,2,,NULL,18,,384,NULL,2,,ANY
1188,IDENTIFIER,1,,env,11,,385,env,1,,JNIEnv*
1190,IDENTIFIER,1,,env,32,,385,env,2,,JNIEnv*
1191,IDENTIFIER,2,,jhost,37,,385,jhost,3,,jstring
1194,IDENTIFIER,1,,psz_port,9,,386,psz_port,1,,char*
1195,IDENTIFIER,2,,NULL,21,,386,NULL,2,,ANY
1200,IDENTIFIER,1,,env,11,,387,env,1,,JNIEnv*
1202,IDENTIFIER,1,,env,39,,387,env,2,,JNIEnv*
1203,IDENTIFIER,2,,jport,44,,387,jport,3,,jstring
