47046,MEMBER,<empty>,<empty>,i_date,13,,154,i_date,2,,mtime_t
47048,MEMBER,<empty>,<empty>,add,26,,157,add,1,,ts_cmd_add_t
47049,MEMBER,<empty>,<empty>,del,26,,158,del,2,,ts_cmd_del_t
47050,MEMBER,<empty>,<empty>,send,26,,159,send,3,,ts_cmd_send_t
47051,MEMBER,<empty>,<empty>,control,26,,160,control,4,,ts_cmd_control_t
47052,MEMBER,<empty>,<empty>,u,7,,161,u,4,,union
47057,MEMBER,<empty>,<empty>,*p_next,18,,167,p_next,1,,ts_storage_t*
47058,MEMBER,<empty>,<empty>,*psz_file,13,,171,psz_file,2,,char*
47059,MEMBER,<empty>,<empty>,i_file_max,13,,173,i_file_max,3,,size_t
47060,MEMBER,<empty>,<empty>,i_file_size,13,,174,i_file_size,4,,int64_t
47061,MEMBER,<empty>,<empty>,*p_filew,13,,175,p_filew,5,,FILE*
47062,MEMBER,<empty>,<empty>,*p_filer,13,,176,p_filer,6,,FILE*
47063,MEMBER,<empty>,<empty>,i_cmd_r,14,,179,i_cmd_r,7,,int
47064,MEMBER,<empty>,<empty>,i_cmd_w,14,,180,i_cmd_w,8,,int
47065,MEMBER,<empty>,<empty>,i_cmd_max,14,,181,i_cmd_max,9,,int
47066,MEMBER,<empty>,<empty>,*p_cmd,14,,182,p_cmd,10,,ts_cmd_t*
47068,MEMBER,<empty>,<empty>,thread,20,,187,thread,1,,vlc_thread_t
47069,MEMBER,<empty>,<empty>,*p_input,20,,188,p_input,2,,input_thread_t*
47070,MEMBER,<empty>,<empty>,*p_out,20,,189,p_out,3,,es_out_t*
47071,MEMBER,<empty>,<empty>,i_tmp_size_max,20,,190,i_tmp_size_max,4,,int64_t
47072,MEMBER,<empty>,<empty>,*psz_tmp_path,20,,191,psz_tmp_path,5,,char*
47073,MEMBER,<empty>,<empty>,lock,20,,194,lock,6,,vlc_mutex_t
47074,MEMBER,<empty>,<empty>,wait,20,,195,wait,7,,vlc_cond_t
47075,MEMBER,<empty>,<empty>,b_paused,20,,198,b_paused,8,,bool
