2772,CONTROL_STRUCTURE,-1,,else,14,ELSE,167,3,CASTIfStatement
2774,CONTROL_STRUCTURE,1,,if (p_format->i_chan_mode & AOUT_CHANMODE_DUALMONO),14,IF,167,1,CASTIfStatement
2783,CONTROL_STRUCTURE,-1,,else,14,ELSE,169,3,CASTIfStatement
2785,CONTROL_STRUCTURE,1,,if (p_format->i_physical_channels == AOUT_CHAN_CENTER),14,IF,169,1,CASTIfStatement
2794,CONTROL_STRUCTURE,-1,,else,14,ELSE,171,3,CASTIfStatement
2796,CONTROL_STRUCTURE,1,,if (!(p_format->i_physical_channels & AOUT_CHAN_RIGHT)),14,IF,171,1,CASTIfStatement
2806,CONTROL_STRUCTURE,-1,,else,14,ELSE,173,3,CASTIfStatement
2808,CONTROL_STRUCTURE,1,,if (!(p_format->i_physical_channels & AOUT_CHAN_LEFT)),14,IF,173,1,CASTIfStatement
3088,CONTROL_STRUCTURE,-1,,if (chans_in == NULL),5,IF,265,4,CASTIfStatement
3096,CONTROL_STRUCTURE,-1,,if (chans_out == NULL),5,IF,267,5,CASTIfStatement
3104,CONTROL_STRUCTURE,-1,,for (unsigned i = 0;chans_in[i];i++),5,FOR,270,6,CASTForStatement
3122,CONTROL_STRUCTURE,-1,,if (!(mask & chan)),9,IF,273,3,CASTIfStatement
3128,CONTROL_STRUCTURE,1,,continue;,13,CONTINUE,274,1,CASTContinueStatement
3133,CONTROL_STRUCTURE,-1,,for (unsigned j = 0;chan != chans_out[j];j++),9,FOR,277,6,CASTForStatement
3146,CONTROL_STRUCTURE,-1,,if (mask & chans_out[j]),13,IF,278,4,CASTIfStatement
3161,CONTROL_STRUCTURE,-1,,for (unsigned i = 0;i < channels;i++),5,FOR,284,7,CASTForStatement
3172,CONTROL_STRUCTURE,-1,,if (table[i] != i),9,IF,285,4,CASTIfStatement
3192,CONTROL_STRUCTURE,-1,,if (unlikely(bytes == 0)),5,IF,304,1,CASTIfStatement
3203,CONTROL_STRUCTURE,-1,,if (likely(channels <= AOUT_CHAN_MAX)),5,IF,328,3,CASTIfStatement
3209,CONTROL_STRUCTURE,-1,,switch(fourcc),9,SWITCH,330,1,CASTSwitchStatement
3220,CONTROL_STRUCTURE,1,,REORDER_TYPE(uint8_t);,34,DO,332,1,CASTDoStatement
