48974,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_DECREMENTQ:,5,929,case,21,CASTCaseStatement
48982,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_QUITQ:,5,932,case,25,CASTCaseStatement
48990,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_FLUSHQ:,5,935,case,29,CASTCaseStatement
48998,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_APPENDQ:,5,938,case,33,CASTCaseStatement
49006,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_PREPENDQ:,5,941,case,37,CASTCaseStatement
49014,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GETQ:,5,944,case,41,CASTCaseStatement
49022,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GETKQ:,5,947,case,45,CASTCaseStatement
49030,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GATQ:,5,950,case,49,CASTCaseStatement
49038,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GATKQ:,5,953,case,53,CASTCaseStatement
49046,JUMP_TARGET,-1,default:,5,956,default,57,CASTDefaultStatement
49057,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_VERSION:,9,961,case,1,CASTCaseStatement
49085,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_FLUSH:,9,968,case,5,CASTCaseStatement
49113,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_NOOP:,9,975,case,9,CASTCaseStatement
49143,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_SET:,9,984,case,13,CASTCaseStatement
49145,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_ADD:,9,985,case,15,CASTCaseStatement
49147,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_REPLACE:,9,986,case,17,CASTCaseStatement
49173,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GETQ:,9,993,case,21,CASTCaseStatement
49175,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GET:,9,994,case,23,CASTCaseStatement
49177,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GETKQ:,9,995,case,25,CASTCaseStatement
49179,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_GETK:,9,996,case,27,CASTCaseStatement
49203,JUMP_TARGET,-1,case PROTOCOL_BINARY_CMD_DELETE:,9,1003,case,31,CASTCaseStatement
