8442,METHOD_PARAMETER_IN,,unsigned int bucket,52,,BY_VALUE,2,false,402,bucket,2,,unsigned int
8443,METHOD_PARAMETER_IN,,unsigned int free_bucket,9,,BY_VALUE,3,false,403,free_bucket,3,,unsigned int
8616,METHOD_PARAMETER_IN,,store_engine *e,28,,BY_VALUE,1,false,439,e,1,,store_engine*
8617,METHOD_PARAMETER_IN,,store_page *p,45,,BY_VALUE,2,false,439,p,2,,store_page*
8709,METHOD_PARAMETER_IN,,void *ep,22,,BY_VALUE,1,false,467,ep,1,,void*
8710,METHOD_PARAMETER_IN,,obj_io *io,32,,BY_VALUE,2,false,467,io,2,,obj_io*
8711,METHOD_PARAMETER_IN,,int ret,44,,BY_VALUE,3,false,467,ret,3,,int
8836,METHOD_PARAMETER_IN,,store_engine *e,26,,BY_VALUE,1,false,498,e,1,,store_engine*
8837,METHOD_PARAMETER_IN,,store_page *p,43,,BY_VALUE,2,false,498,p,2,,store_page*
8938,METHOD_PARAMETER_IN,,void *ptr,28,,BY_VALUE,1,false,530,ptr,1,,void*
8939,METHOD_PARAMETER_IN,,unsigned int bucket,39,,BY_VALUE,2,false,530,bucket,2,,unsigned int
8940,METHOD_PARAMETER_IN,,unsigned int free_bucket,9,,BY_VALUE,3,false,531,free_bucket,3,,unsigned int
